Geneid	Chr	Start	End	Strand	Length	SRR7059090	SRR7059091	SRR7059092	SRR7059093	SRR7059094	SRR7059095	SRR7059096	SRR7059097	SRR7059098	SRR7059099	SRR7059100
gene:PF3D7_0800100	8	21361	28653	+	7293	350	661	445	4723	1886	3828	7	4	5	4	6
gene:PF3D7_0800200	8	29700	39033	-	9334	16	12	11	62	20	49	22	17	10	45	53
gene:PF3D7_0800300	8	40948	50939	+	9992	37	49	28	305	141	287	7	7	5	5	8
gene:PF3D7_0800400	8	52760	53982	-	1223	1	1	1	11	6	15	1	0	0	1	0
gene:PF3D7_0800500	8	56352	57703	-	1352	0	0	0	4	2	0	0	0	0	0	2
gene:PF3D7_0800600	8	61138	62135	-	998	0	0	0	2	0	1	0	0	0	0	0
gene:PF3D7_0800700	8	65716	71785	-	6070	1	1	2	2	5	7	0	1	0	0	1
gene:PF3D7_0800800	8	79823	80642	+	820	0	0	1	0	0	0	1	0	0	0	0
gene:PF3D7_0801000	8	84568	88422	-	3855	17	14	17	10	4	11	1	2	3	2	0
gene:PF3D7_0801300	8	101954	102826	-	873	5	6	7	2	0	8	0	0	1	0	1
gene:PF3D7_0801400	8	104525	104888	-	364	3	4	6	42	18	27	0	0	0	0	0
gene:PF3D7_0801500	8	106593	108242	-	1650	0	9	6	2	2	2	0	1	0	9	0
gene:PF3D7_0801600	8	109180	109557	-	378	1	5	2	3	3	4	1	0	0	0	0
gene:PF3D7_0801700	8	112299	117877	+	5579	19	65	20	151	64	125	5	6	4	1	1
gene:PF3D7_0801800	8	119032	122067	-	3036	171	235	204	875	359	932	0	6	7	5	0
gene:PF3D7_0801900	8	128849	142837	+	13989	3838	5258	4596	15057	6295	16221	4	8	7	10	6
gene:PF3D7_0802000	8	146089	150282	+	4194	3049	4792	4217	7124	3543	7167	18	26	10	39	12
gene:PF3D7_0802100	8	151808	159668	-	7861	1022	1353	1087	1656	1012	1772	22	26	11	4	2
gene:PF3D7_0802200	8	165416	166078	+	663	106	140	70	26	8	26	0	1	0	0	0
gene:PF3D7_0802300	8	167069	170434	-	3366	9	20	14	171	99	119	12	3	12	51	44
gene:PF3D7_0802400	8	171865	174385	+	2521	4	18	14	58	26	41	1	0	3	1	1
gene:PF3D7_0802500	8	174647	178906	-	4260	17	42	22	42	13	29	3	1	0	0	2
gene:PF3D7_0802600	8	180563	188113	+	7551	218	259	119	64	22	41	4	6	7	20	12
gene:PF3D7_0802700	8	188566	190316	+	1751	1	2	1	1	2	5	0	0	0	0	0
gene:PF3D7_0802800	8	191976	194103	+	2128	1602	1528	1416	9422	3939	9153	70	96	34	262	93
gene:PF3D7_0802900	8	195148	195678	-	531	3	24	21	2	5	9	0	0	1	0	0
gene:PF3D7_0803000	8	196581	198614	+	2034	73	91	61	57	26	59	2	3	1	18	1
gene:PF3D7_0803100	8	199181	202918	-	3738	118	156	89	59	36	65	6	15	7	7	3
gene:PF3D7_0803200	8	204241	206661	-	2421	428	698	290	127	58	109	11	17	17	5	10
gene:PF3D7_0803300	8	208451	210291	+	1841	63	124	72	37	18	25	0	0	0	0	1
gene:PF3D7_0803400	8	212252	215971	+	3720	257	546	269	3821	1670	3775	7	10	5	2	6
gene:PF3D7_0803500	8	217888	222291	+	4404	252	317	251	246	129	217	0	2	2	2	0
gene:PF3D7_0803600.1	8	223762	230209	+	6448	100	192	120	100	49	98	0	0	2	4	1
gene:PF3D7_0803700	8	231398	232756	+	1359	7	20	9	47	18	29	8	4	1	0	0
gene:PF3D7_0803800	8	233467	234426	-	960	21	51	15	24	10	23	0	0	0	0	0
gene:PF3D7_0804000	8	237853	241048	+	3196	21	66	51	711	466	703	6	6	6	36	16
gene:PF3D7_0804300	8	242103	244775	+	2673	5	13	9	28	19	33	0	2	0	2	0
gene:PF3D7_0804400	8	245711	247933	+	2223	17	67	40	191	148	188	2	0	1	1	1
gene:PF3D7_0804500	8	250083	268437	+	18355	140	399	186	536	284	600	5	7	4	18	6
gene:PF3D7_0804600	8	268856	270696	-	1841	31	42	38	67	38	60	0	2	0	4	3
gene:PF3D7_0804700	8	271417	277413	-	5997	109	280	199	664	525	704	5	2	0	2	1
gene:PF3D7_0804800	8	278381	279034	+	654	9	24	11	55	26	35	21	39	39	7	2
gene:PF3D7_0804900	8	279711	281186	-	1476	33	52	30	510	288	396	1	0	1	2	4
gene:PF3D7_0805000	8	283066	284522	-	1457	86	94	41	1	3	2	5	4	2	1	0
gene:PF3D7_0805100	8	286959	288620	+	1662	1133	728	578	75	41	98	2	1	4	1	3
gene:PF3D7_0805200	8	290902	291183	+	282	13845	18754	13060	59917	10835	59701	4	5	8	6	3
gene:PF3D7_0805300	8	293113	296871	-	3759	212	220	226	0	2	3	1	2	2	4	2
gene:PF3D7_0805400	8	303370	304596	-	1227	7	6	5	0	1	1	0	0	0	1	0
gene:PF3D7_0805500	8	305295	308549	-	3255	71	106	103	32	18	23	0	0	4	17	9
gene:PF3D7_0805600	8	312034	312960	+	927	208	453	349	568	266	528	0	0	0	1	0
gene:PF3D7_0805700	8	314172	318726	-	4555	358	917	898	4130	2696	3695	358	383	544	1198	580
gene:PF3D7_0805800	8	322367	323677	-	1311	2	5	0	5	0	0	0	1	0	0	0
gene:PF3D7_0805900	8	324279	325655	-	1377	0	8	1	23	6	9	0	0	0	3	0
gene:PF3D7_0806000	8	326215	330004	-	3790	24	54	30	493	330	413	3	1	1	2	1
gene:PF3D7_0806100	8	330651	332678	+	2028	7	55	25	177	142	118	0	4	1	29	29
gene:PF3D7_0806200	8	333379	337727	+	4349	85	139	89	39	31	27	1	0	0	0	3
gene:PF3D7_0806300	8	337902	343254	-	5353	107	194	113	959	459	907	1	2	2	21	4
gene:PF3D7_0806400	8	344288	344821	+	534	1	1	0	0	2	1	1	0	0	0	0
gene:PF3D7_0806500	8	345427	347454	-	2028	86	241	194	7020	2941	6346	1	2	2	5	3
gene:PF3D7_0806600	8	349317	353362	-	4046	25	78	70	270	206	233	2	0	3	5	1
gene:PF3D7_0806700	8	354472	362396	+	7925	15	73	19	25	7	22	1	2	1	0	2
gene:PF3D7_0806800	8	363260	366421	-	3162	2011	3460	3281	18058	11156	19146	173	156	262	1194	513
gene:PF3D7_0806900	8	368607	369746	-	1140	1	6	3	3	0	1	0	2	1	0	1
gene:PF3D7_0807000	8	370784	372623	+	1840	2	10	4	25	1	11	1	0	0	1	0
gene:PF3D7_0807100	8	372902	376867	-	3966	8	20	9	1	3	4	1	0	0	1	0
gene:PF3D7_0807200	8	378024	379446	+	1423	0	4	2	0	0	0	0	0	1	1	1
gene:PF3D7_0807300	8	381564	382847	+	1284	14	33	25	69	32	58	0	5	1	0	1
gene:PF3D7_0807400	8	384298	385797	+	1500	16	51	53	322	296	348	0	0	0	1	0
gene:PF3D7_0807500	8	387219	388364	+	1146	22	62	20	60	15	36	7	8	8	0	0
gene:PF3D7_0807600	8	389596	394259	-	4664	142	230	161	1982	629	1717	2	3	4	8	3
gene:PF3D7_0807700	8	395648	398787	-	3140	915	804	519	2283	999	2335	0	1	2	0	1
gene:PF3D7_0807800	8	399591	401360	-	1770	79	193	157	1061	562	873	1	1	0	5	0
gene:PF3D7_0807900	8	402595	404141	+	1547	191	324	274	2758	836	2230	0	0	0	6	11
gene:PF3D7_0808000	8	404996	409084	+	4089	1	3	1	17	9	16	0	0	0	1	0
gene:PF3D7_0808100	8	409936	415168	+	5233	12	46	37	57	48	41	0	1	2	5	2
gene:PF3D7_0808200	8	416344	418065	-	1722	10568	18463	14834	59046	23353	54852	7	14	9	39	21
gene:PF3D7_0808300	8	421493	422640	+	1148	315	611	528	2206	1416	2540	2	5	4	26	4
gene:PF3D7_0808400	8	423527	424536	+	1010	3	25	11	17	35	43	0	0	0	0	1
gene:PF3D7_0808600	8	431165	439051	+	7887	71	100	52	467	199	408	4	2	5	7	10
gene:PF3D7_0808700	8	440408	448062	+	7655	115	108	69	446	138	327	6	7	4	3	7
gene:PF3D7_0808800	8	450615	451899	+	1285	4	5	4	7	6	14	6	4	3	35	20
gene:PF3D7_0808900	8	453803	454919	+	1117	15	15	5	3	0	0	1	1	0	1	0
gene:PF3D7_0809100	8	459312	466567	+	7256	70	73	39	114	63	116	4	2	4	5	2
gene:PF3D7_0809200	8	467943	471893	-	3951	52	147	100	1214	941	978	0	0	1	2	1
gene:PF3D7_0809400	8	475573	478125	+	2553	29	86	79	200	150	142	2	3	0	62	31
gene:PF3D7_0809500	8	478512	478826	-	315	0	1	0	0	0	0	0	0	0	0	0
gene:PF3D7_0809600	8	479980	497382	-	17403	30	42	20	3	2	4	2	1	1	4	1
gene:PF3D7_0809700	8	499463	501569	-	2107	100	89	69	60	31	56	1	0	0	0	0
gene:PF3D7_0809800	8	502338	506698	-	4361	48	84	78	31	34	31	0	0	0	0	0
gene:PF3D7_0809900	8	508224	512428	-	4205	11	18	10	41	25	52	0	3	2	1	3
gene:PF3D7_0810000	8	517421	517693	-	273	1	15	7	38	15	31	0	0	0	0	0
gene:PF3D7_0810100	8	519331	519991	-	661	11	20	7	74	38	49	1	0	0	0	0
gene:PF3D7_0810200	8	521187	524009	+	2823	8	34	29	148	109	174	0	0	3	0	0
gene:PF3D7_0810300	8	525058	527604	-	2547	485	453	254	1514	382	1336	36	72	50	7	4
gene:PF3D7_0810400	8	532220	534031	+	1812	0	0	1	1	0	0	0	0	0	0	1
gene:PF3D7_0810500	8	534469	536619	-	2151	27	47	37	41	13	39	4	1	0	0	1
gene:PF3D7_0810600	8	541971	544796	+	2826	910	1495	993	5812	2839	5154	15	21	10	127	27
gene:PF3D7_0810700	8	546163	547365	-	1203	0	3	1	0	0	0	0	0	0	0	0
gene:PF3D7_0810800	8	548200	550616	+	2417	3	9	6	1	0	1	0	0	0	1	0
gene:PF3D7_0810900.1	8	551199	552428	-	1230	50	96	56	1	0	1	0	0	0	1	0
gene:PF3D7_0810900.2	8	551867	552428	-	562	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0811000	8	554437	557205	+	2769	39	53	26	0	2	0	2	2	0	19	5
gene:PF3D7_0811100	8	557884	559506	-	1623	1	8	5	3	1	1	0	1	0	0	0
gene:PF3D7_0811200	8	560744	564276	+	3533	3	39	9	1	0	6	0	2	0	8	5
gene:PF3D7_0811300	8	567824	573148	+	5325	446	704	632	4096	2052	3873	21	27	11	91	22
gene:PF3D7_0811400	8	575986	578370	+	2385	82	106	91	380	156	314	9	6	6	14	12
gene:PF3D7_0811500	8	579483	582221	+	2739	2	2	0	5	3	6	0	1	2	0	0
gene:PF3D7_0811600	8	582983	586953	-	3971	20	57	23	96	89	96	2	2	1	2	0
gene:PF3D7_0811700	8	589821	593489	+	3669	3	7	1	1	0	4	0	1	0	1	1
gene:PF3D7_0811800	8	593649	595412	-	1764	3	11	3	1	0	0	0	1	1	0	1
gene:PF3D7_0811900	8	596190	600328	+	4139	2	10	9	0	1	2	3	1	1	1	0
gene:PF3D7_0812000	8	600525	602247	-	1723	13	52	39	21	14	33	0	1	0	1	0
gene:PF3D7_0812100	8	604923	612878	+	7956	19	34	15	57	52	94	4	5	6	48	34
gene:PF3D7_0812220	8	613325	614862	-	1538	5	45	45	222	157	202	0	0	3	2	3
gene:PF3D7_0812200	8	614919	617821	-	2903	14	48	39	251	183	261	2	1	0	0	0
gene:PF3D7_0812300	8	618843	620228	-	1386	426	1751	1544	9172	7908	8101	1	0	1	2	0
gene:PF3D7_0812400	8	621805	623442	-	1638	101	198	177	1478	468	1349	91	108	67	407	132
gene:PF3D7_0812500	8	626069	628945	-	2877	16	40	21	132	68	156	2	5	3	0	3
gene:PF3D7_0812600	8	631584	632229	-	646	330	814	722	3874	2485	4416	5	3	8	33	9
gene:PF3D7_0812700	8	633990	634697	+	708	49	92	106	393	217	396	1	2	2	45	18
gene:PF3D7_0812800	8	635537	635755	-	219	0	1	2	0	1	3	1	5	1	0	0
gene:PF3D7_0812900	8	636628	641458	-	4831	17	39	42	171	125	176	2	3	1	0	0
gene:PF3D7_0813000	8	643086	644885	-	1800	142	369	302	944	683	1076	11	17	8	3	4
gene:PF3D7_0813100	8	647316	649304	-	1989	59	117	79	951	514	900	1	0	0	7	2
gene:PF3D7_0813200	8	651417	652804	-	1388	13	55	16	32	20	35	2	0	0	0	0
gene:PF3D7_0813300	8	656078	657630	+	1553	124	170	161	1992	912	2270	24	12	10	139	52
gene:PF3D7_0813400	8	658493	662095	-	3603	35	60	33	144	88	124	8	11	4	16	4
gene:PF3D7_0813500	8	665548	667095	-	1548	13	19	19	701	431	687	0	0	1	2	2
gene:PF3D7_0813600	8	669541	670734	+	1194	16	36	7	48	15	54	0	0	0	2	0
gene:PF3D7_0813700	8	671157	675416	-	4260	115	120	69	4	3	3	1	1	0	4	2
gene:PF3D7_0813800	8	676391	677464	+	1074	112	137	82	2	0	1	0	0	2	0	1
gene:PF3D7_0813900	8	677989	678725	-	737	23	73	22	52	32	51	23	20	11	130	24
gene:PF3D7_0814000	8	680957	681809	+	853	45	162	33	19	10	9	1	0	2	1	1
gene:PF3D7_0814100	8	682518	683572	-	1055	4	2	7	5	3	6	1	3	0	0	2
gene:PF3D7_0814200	8	687340	688086	+	747	628	1386	788	7845	4371	8755	30	51	31	316	102
gene:PF3D7_0814300	8	690541	694143	-	3603	7	23	30	227	157	214	3	7	5	64	34
gene:PF3D7_0814400	8	695215	697522	-	2308	102	295	370	2226	1656	2235	4	7	2	177	89
gene:PF3D7_0814500	8	700376	702652	+	2277	8	39	41	158	158	183	0	1	0	0	0
gene:PF3D7_0814600	8	703502	704683	-	1182	9047	7856	5745	10530	4500	9941	191	185	235	386	153
gene:PF3D7_0814700	8	706076	706996	+	921	418	1107	912	1128	932	1048	1	0	0	0	0
gene:PF3D7_0814900	8	708228	708824	+	597	630	954	947	2408	994	2265	1537	1691	2518	2325	1053
gene:PF3D7_0815000	8	709545	710600	-	1056	4	2	1	6	0	1	1	0	0	0	0
gene:PF3D7_0815100	8	711239	714166	+	2928	6	17	15	10	15	16	3	5	1	25	11
gene:PF3D7_0815200	8	717113	719746	+	2634	66	137	120	321	172	290	127	115	165	571	223
gene:PF3D7_0815300	8	721928	725476	+	3549	7	30	9	4	3	2	0	0	0	4	1
gene:PF3D7_0815400	8	725781	726502	-	722	3	1	2	1	0	0	0	1	2	0	0
gene:PF3D7_0815500	8	727662	729728	+	2067	3	1	2	2	1	3	8	9	3	6	7
gene:PF3D7_0815600	8	729917	732187	-	2271	35	93	51	117	67	133	0	2	1	1	2
gene:PF3D7_0815700	8	733279	734573	-	1295	2	6	2	7	4	8	0	0	1	1	0
gene:PF3D7_0815800	8	735680	741181	-	5502	230	368	280	3446	1659	3122	4	2	6	33	4
gene:PF3D7_0815900	8	743505	745505	+	2001	0	18	6	3	2	1	1	0	0	0	0
gene:PF3D7_0816000	8	746013	747488	-	1476	10	9	5	29	12	26	3	0	0	6	1
gene:PF3D7_0816100	8	748653	749623	+	971	23	20	9	1	0	2	2	1	0	1	0
gene:PF3D7_0816200	8	750082	750711	-	630	80	151	90	2461	1300	2281	9	10	9	4	1
gene:PF3D7_0816300	8	751942	756173	-	4232	0	2	1	8	5	1	1	0	0	4	2
gene:PF3D7_0816400	8	757224	758207	+	984	41	89	50	228	55	177	41	26	68	314	139
gene:PF3D7_0816500	8	760138	761031	+	894	13176	7719	5275	1	7	4	53	61	31	17	8
gene:PF3D7_0816600	8	762118	765330	-	3213	16	44	33	75	47	74	26	16	19	215	66
gene:PF3D7_0816700	8	767110	767880	+	771	2	5	5	3	1	2	0	4	4	6	4
gene:PF3D7_0816800	8	767916	769792	-	1877	21	25	25	27	15	23	4	8	8	0	2
gene:PF3D7_0816900	8	770946	771773	+	828	0	1	0	0	0	0	0	0	0	1	0
gene:PF3D7_0817000	8	772568	773737	+	1170	4	9	5	2	2	1	0	0	0	0	0
gene:PF3D7_0817100	8	774299	776791	+	2493	3	3	4	0	0	0	0	4	0	0	0
gene:PF3D7_0817200	8	777257	779647	-	2391	111	342	289	1664	1532	1664	0	0	0	0	1
gene:PF3D7_0817300	8	782909	789616	-	6708	20	34	24	254	171	226	1	1	0	1	0
gene:PF3D7_0817400	8	794287	797806	-	3520	5	12	7	9	2	6	0	0	0	0	0
gene:PF3D7_0817500	8	798777	800205	+	1429	350	839	319	64	35	72	2	0	2	1	0
gene:PF3D7_0817600	8	800920	804034	-	3115	304	383	173	89	36	69	0	1	0	4	1
gene:PF3D7_0817700	8	805797	813465	-	7669	1566	1116	687	36	16	19	10	10	8	4	10
gene:PF3D7_0817800	8	815150	815451	+	302	138	150	78	4	5	2	0	1	0	0	0
gene:PF3D7_0817900	8	816803	817102	-	300	3011	5729	5550	4601	3011	5457	370	304	509	742	362
gene:PF3D7_0818000	8	821334	822452	+	1119	48	116	91	426	291	590	0	1	2	2	1
gene:PF3D7_0818100	8	824564	826518	+	1955	1038	1046	937	2903	1433	3567	21	17	15	32	24
gene:PF3D7_0818200	8	830006	831454	+	1449	2789	5084	3485	13296	5695	14847	509	514	307	502	192
gene:PF3D7_0818300	8	833185	835334	+	2150	134	108	132	2	5	1	0	1	1	0	0
gene:PF3D7_0818400	8	835978	836848	-	871	1	5	0	20	22	24	0	1	2	10	1
gene:PF3D7_0818500	8	842317	843215	+	899	312	640	504	1946	1301	2093	11	8	10	73	15
gene:PF3D7_0818600	8	845253	847380	-	2128	4301	8212	6969	31626	13368	26346	0	1	0	2	2
gene:PF3D7_0818700	8	848277	852947	-	4671	200	378	340	304	217	326	1	3	5	20	5
gene:PF3D7_0818800	8	855654	856742	-	1089	8	17	13	38	31	38	5	4	3	68	34
gene:PF3D7_0818900	8	860384	862417	+	2034	2672	4499	1664	39476	13557	49865	854	715	822	44038	16743
gene:PF3D7_0819000	8	863505	868137	-	4633	2	4	4	10	6	11	2	1	2	7	3
gene:PF3D7_0819100	8	869562	870574	+	1013	0	2	1	3	0	2	0	0	0	0	2
gene:PF3D7_0819200	8	871410	873440	+	2031	0	0	0	0	1	2	0	0	0	1	1
gene:PF3D7_0819300	8	874367	877498	+	3132	1	5	0	0	0	0	0	0	1	1	1
gene:PF3D7_0819400	8	878495	880459	+	1965	1	2	1	0	0	0	0	0	0	1	3
gene:PF3D7_0819500	8	881590	884390	+	2801	8	24	13	25	5	12	2	0	2	1	0
gene:PF3D7_0819600	8	885198	886136	-	939	908	838	644	225	181	248	1	0	0	1	1
gene:PF3D7_0819700	8	888126	890471	-	2346	8	7	1	12	2	9	0	0	0	0	1
gene:PF3D7_0819800	8	891658	898502	-	6845	7	17	8	22	10	20	0	3	2	5	1
gene:PF3D7_0819900	8	899004	899657	-	654	3	4	2	3	5	4	0	0	1	1	6
gene:PF3D7_0820000	8	900742	907714	-	6973	3	22	5	6	3	10	3	10	7	3	3
gene:PF3D7_0820100	8	909207	910716	-	1510	2	5	3	2	0	1	5	4	5	7	2
gene:PF3D7_0820200	8	912264	914249	-	1986	0	5	5	10	5	4	1	0	4	0	1
gene:PF3D7_0820300	8	919055	920896	+	1842	277	526	457	529	389	548	0	0	0	2	1
gene:PF3D7_0820400	8	922208	923932	+	1725	2	0	1	0	0	0	0	0	0	0	0
gene:PF3D7_0820500	8	925113	927671	+	2559	34	130	113	376	230	267	0	1	1	4	1
gene:PF3D7_0820600	8	929145	930861	+	1717	0	1	2	2	1	5	0	0	0	1	1
gene:PF3D7_0820700	8	932321	935626	+	3306	2123	2882	2333	10602	3287	9421	212	221	227	1032	318
gene:PF3D7_0820800	8	936426	938876	-	2451	46	134	113	72	64	79	1	3	2	1	0
gene:PF3D7_0820900	8	939583	944645	-	5063	19	78	30	309	171	354	1	1	1	4	0
gene:PF3D7_0821000	8	948745	950899	+	2155	193	355	251	935	481	849	11	11	20	70	19
gene:PF3D7_0821100	8	953448	956314	+	2867	316	779	670	2117	1084	1844	2	6	4	32	9
gene:PF3D7_0821200	8	957498	958073	+	576	7	8	2	31	22	46	1	8	2	13	6
gene:PF3D7_0821300	8	958531	961740	-	3210	5	26	6	18	8	15	3	3	1	5	4
gene:PF3D7_0821400	8	965822	966657	+	836	2	9	5	5	6	3	0	0	0	0	1
gene:PF3D7_0821500	8	967901	968740	-	840	1	3	0	3	1	0	1	4	1	12	6
gene:PF3D7_0821600	8	969690	971714	+	2025	0	3	1	0	1	0	0	0	0	1	1
gene:PF3D7_0821700	8	973586	974267	+	682	3	9	8	42	32	35	0	0	0	1	0
gene:PF3D7_0821800	8	976074	976644	+	571	520	951	809	5036	3278	5561	0	0	1	0	0
gene:PF3D7_0821900	8	977432	978188	-	757	1	7	3	0	0	0	0	0	0	0	0
gene:PF3D7_0822000	8	978798	980634	+	1837	3	10	5	25	8	20	7	3	4	6	0
gene:PF3D7_0822100	8	981018	981722	-	705	1	4	0	1	1	0	0	0	0	0	1
gene:PF3D7_0822200	8	982570	987696	+	5127	0	3	3	2	3	0	1	4	1	0	0
gene:PF3D7_0822300	8	988281	988763	-	483	1	4	2	3	1	0	0	0	0	0	1
gene:PF3D7_0822400	8	990250	992608	+	2359	3	2	3	1	4	0	0	2	0	1	1
gene:PF3D7_0822500	8	992655	993965	-	1311	6	5	6	10	2	8	0	1	1	0	2
gene:PF3D7_0822600	8	997055	999529	+	2475	53	87	32	60	15	70	2	8	9	4	6
gene:PF3D7_0822700	8	1000981	1003755	-	2775	358	678	658	705	530	659	0	1	0	1	0
gene:PF3D7_0822800	8	1005836	1006810	+	975	47	98	89	188	103	139	0	1	1	0	1
gene:PF3D7_0822900	8	1007777	1011307	-	3531	0	5	1	65	27	28	2	3	1	1	1
gene:PF3D7_0823000	8	1012927	1017376	-	4450	1	5	0	5	1	3	0	2	1	1	1
gene:PF3D7_0823100	8	1018089	1019268	-	1180	0	4	0	7	2	2	0	1	2	1	1
gene:PF3D7_0823200	8	1022629	1023846	-	1218	302	591	463	707	496	789	11	7	12	232	37
gene:PF3D7_0823300	8	1028752	1033514	+	4763	23	60	20	205	70	181	15	11	3	21	10
gene:PF3D7_0823400	8	1034417	1036428	+	2012	0	2	1	20	14	14	0	0	0	2	0
gene:PF3D7_0823500	8	1037100	1038608	-	1509	1	9	2	10	6	11	1	2	1	2	0
gene:PF3D7_0823600	8	1039907	1041211	-	1305	6	6	6	8	6	13	0	1	0	0	0
gene:PF3D7_0823700	8	1041832	1042327	-	496	0	4	4	7	8	9	0	0	0	0	0
gene:PF3D7_0823800	8	1043813	1045780	+	1968	7	36	23	45	46	60	1	2	1	0	4
gene:PF3D7_0823900	8	1047551	1048507	+	957	26	36	13	4	1	2	28	45	43	380	165
gene:PF3D7_0824000	8	1049282	1051705	-	2424	1	2	3	16	6	11	1	0	0	2	3
gene:PF3D7_0824100	8	1052771	1053991	+	1221	0	2	0	9	5	9	0	0	0	1	0
gene:PF3D7_0824200	8	1055135	1059003	+	3869	0	8	1	16	6	5	1	1	1	4	1
gene:PF3D7_0824300	8	1059246	1061567	-	2322	26	37	22	57	27	26	5	5	2	100	28
gene:PF3D7_0824400	8	1062304	1064061	-	1758	0	9	4	3	1	1	2	1	4	48	13
gene:PF3D7_0824500	8	1066154	1067472	+	1319	0	6	0	0	0	1	0	0	0	0	0
gene:PF3D7_0824600	8	1068563	1069902	+	1340	9	24	20	189	85	139	0	1	1	6	2
gene:PF3D7_0824700	8	1070988	1074417	+	3430	2	6	0	2	0	4	0	0	0	1	0
gene:PF3D7_0824800	8	1075800	1079630	+	3831	15	86	70	353	344	353	4	8	0	29	8
gene:PF3D7_0824900	8	1080055	1082991	-	2937	6	14	9	27	20	24	10	7	5	3	6
gene:PF3D7_0825000	8	1086048	1091248	+	5201	39	87	69	706	476	589	0	1	0	2	1
gene:PF3D7_0825100	8	1091998	1093221	+	1224	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0825200	8	1093690	1094489	+	800	7	5	0	2	1	2	1	2	0	0	0
gene:PF3D7_0825300	8	1095116	1095562	-	447	7	24	24	369	365	395	0	0	0	1	0
gene:PF3D7_0825400	8	1096423	1097363	+	941	20	26	30	343	185	266	0	0	0	1	0
gene:PF3D7_0825500	8	1098484	1100376	+	1893	16	63	32	250	187	258	1	1	1	1	14
gene:PF3D7_0825600	8	1100816	1101073	-	258	0	6	1	0	0	0	0	0	0	0	0
gene:PF3D7_0825700	8	1101887	1102804	-	918	0	1	0	0	0	1	0	0	0	0	0
gene:PF3D7_0825800	8	1103768	1105108	+	1341	0	0	1	0	0	2	1	0	1	1	0
gene:PF3D7_0825900	8	1106048	1107961	+	1914	0	3	0	1	1	4	0	1	0	2	1
gene:PF3D7_0826000	8	1109276	1112794	+	3519	0	1	1	1	0	3	0	1	0	1	1
gene:PF3D7_0826100	8	1113369	1139144	-	25776	274	474	236	2055	1251	2486	60	76	69	579	271
gene:PF3D7_0826200	8	1142499	1144307	-	1809	3	11	6	0	0	1	0	0	0	0	1
gene:PF3D7_0826300	8	1146167	1147504	+	1338	14	19	10	2	1	1	2	7	2	5	2
gene:PF3D7_0826400	8	1148010	1149830	-	1821	0	6	1	1	3	1	0	0	0	0	0
gene:PF3D7_0826500	8	1152302	1156282	+	3981	10	39	19	116	49	81	11	10	7	3	0
gene:PF3D7_0826600	8	1157321	1158151	-	831	1	2	0	4	6	2	0	0	0	0	4
gene:PF3D7_0826700	8	1160164	1161708	-	1545	81	176	78	365	111	307	26	20	20	107	26
gene:PF3D7_0826900	8	1164655	1167205	+	2551	3	25	11	12	5	14	1	2	0	3	0
gene:PF3D7_0827000	8	1167579	1171448	-	3870	14	35	34	827	484	827	1	2	1	7	11
gene:PF3D7_0827100	8	1172394	1176587	+	4194	7	22	14	390	157	287	0	1	1	2	2
gene:PF3D7_0827200	8	1177310	1180324	+	3015	0	3	2	9	5	14	0	0	2	3	0
gene:PF3D7_0827300	8	1181295	1183796	+	2502	11	19	6	28	16	15	1	1	1	1	0
gene:PF3D7_0827400	8	1184595	1185251	+	657	3	2	1	1	0	2	1	1	0	0	0
gene:PF3D7_0827500	8	1186175	1187125	+	951	4	8	2	3	3	2	2	0	0	0	0
gene:PF3D7_0827600	8	1187623	1192925	-	5303	12	31	5	11	8	9	1	2	1	2	2
gene:PF3D7_0827700	8	1193847	1196678	-	2832	0	4	0	0	0	0	0	1	0	0	0
gene:PF3D7_0827800	8	1198858	1206057	+	7200	90	272	78	3	1	2	6	4	10	53	21
gene:PF3D7_0827900	8	1206788	1208394	-	1607	1326	1918	1070	4921	1734	4141	90	101	56	31	12
gene:PF3D7_0828000	8	1210692	1211860	+	1169	4	3	1	0	0	0	0	2	0	1	0
gene:PF3D7_0828100	8	1212337	1215630	-	3294	3	15	16	118	82	51	0	1	1	2	0
gene:PF3D7_0828200	8	1216271	1220716	+	4446	16	18	30	1354	681	949	1	2	3	4	12
gene:PF3D7_0828300	8	1221025	1222683	-	1659	94	130	84	54	43	53	1	1	2	0	1
gene:PF3D7_0828400	8	1224094	1225863	-	1770	31	38	48	199	107	207	2	0	2	2	0
gene:PF3D7_0828500	8	1226750	1228409	-	1660	14	21	21	205	106	197	1	0	0	2	0
gene:PF3D7_0828600	8	1229899	1232132	-	2234	14	24	11	1	1	6	0	0	0	1	0
gene:PF3D7_0828700	8	1233372	1236473	+	3102	20	33	21	5	11	5	7	11	12	20	14
gene:PF3D7_0828800	8	1237285	1239501	-	2217	1619	3191	2966	27787	14421	25957	2	2	2	7	6
gene:PF3D7_0828900	8	1241966	1242895	-	930	150	222	118	47	54	42	0	0	0	14	3
gene:PF3D7_0829000	8	1245211	1251078	+	5868	31	132	85	224	132	191	0	0	1	9	0
gene:PF3D7_0829100	8	1252349	1253796	+	1448	29	45	42	520	183	449	0	3	0	3	2
gene:PF3D7_0829200	8	1254558	1255376	+	819	27	29	31	28	7	15	10	5	7	12	11
gene:PF3D7_0829300	8	1256555	1257133	+	579	5	10	4	319	94	205	0	0	0	0	0
