Geneid	Chr	Start	End	Strand	Length	SRR10438732	SRR10438733	SRR9041555	SRR9041557	SRR9041558	SRR9041559	SRR9041560	SRR9041567	SRR9041568	SRR9041569	SRR9041570
PBANKA_081800	8	714241	719769	-	5529	3706	3556	580	798	1796	902	133	624	674	1151	1861
PBANKA_081810	8	721247	722929	-	1683	1124	1052	189	293	549	299	47	197	235	355	626
PBANKA_081820	8	723889	724963	+	1075	810	740	116	179	338	191	29	128	118	257	386
PBANKA_081830	8	725924	726937	+	1014	769	837	132	161	384	188	33	135	139	271	398
PBANKA_081840	8	727953	732377	+	4425	2893	2658	422	680	1494	669	129	538	571	937	1497
PBANKA_081850	8	733942	735939	+	1998	1332	1338	203	296	683	366	53	258	248	402	775
PBANKA_081860	8	736309	738657	-	2349	1497	1787	225	335	807	407	72	295	284	455	839
PBANKA_081870	8	740065	741081	+	1017	748	731	131	165	306	201	22	129	123	248	362
PBANKA_081880	8	741920	743245	+	1326	859	819	146	252	420	236	37	166	158	337	420
PBANKA_081890	8	745208	747477	+	2270	1480	1538	240	308	722	358	71	305	284	510	843
PBANKA_081900	8	749214	750401	-	1188	921	936	118	184	402	233	36	156	164	291	519
PBANKA_081910	8	753110	754401	+	1292	927	944	134	218	407	217	31	132	160	317	415
PBANKA_081920	8	754495	756196	-	1702	1184	1237	194	288	618	292	48	224	268	409	669
PBANKA_081930	8	757537	758558	-	1022	790	789	113	188	345	191	23	120	136	270	312
PBANKA_081940	8	760104	765466	+	5363	3472	3442	530	809	1604	897	190	585	661	1124	1658
PBANKA_081950	8	769678	771579	+	1902	1384	1454	207	333	638	356	59	243	266	425	713
PBANKA_081960	8	773462	775581	+	2120	1454	1552	210	312	834	391	71	237	292	483	826
PBANKA_081970	8	776130	777725	-	1596	1165	1168	179	275	522	305	56	195	211	354	545
PBANKA_081980	8	780187	783090	+	2904	1912	1973	291	417	998	475	78	331	319	627	1069
PBANKA_081990	8	783965	785397	-	1433	1000	983	154	224	515	245	37	159	213	346	491
PBANKA_082000	8	789226	791031	+	1806	1213	1231	173	235	508	234	43	191	210	400	580
PBANKA_082010	8	791797	792657	-	861	609	559	85	131	257	147	28	109	116	207	256
PBANKA_082020	8	795394	796314	+	921	694	737	106	184	308	184	23	118	144	218	387
PBANKA_082030	8	797500	799266	+	1767	1277	1253	190	277	566	320	58	209	235	404	637
PBANKA_082040	8	800185	801648	+	1464	1122	1010	166	258	521	251	43	181	199	344	500
PBANKA_082050	8	802347	803903	+	1557	1105	924	165	275	524	242	41	156	156	394	458
PBANKA_082060	8	804655	805383	+	729	601	551	86	117	280	118	23	100	109	193	260
PBANKA_082070	8	806094	809326	-	3233	2199	2010	350	519	1057	540	79	367	392	714	1005
PBANKA_082080	8	810870	818428	-	7559	4805	4530	702	1077	2436	1160	181	877	864	1483	2392
PBANKA_082090	8	821736	823367	+	1632	1134	977	156	288	596	245	52	176	217	378	481
PBANKA_082100	8	823928	825620	-	1693	1239	1127	165	295	601	283	45	214	227	409	531
PBANKA_082110	8	826226	829018	-	2793	1872	2007	290	430	929	449	94	330	363	598	971
PBANKA_082120	8	829864	830815	+	952	714	694	112	186	313	168	19	101	117	236	317
PBANKA_082130	8	831701	836119	+	4419	2901	2408	458	729	1424	729	112	502	492	948	1301
PBANKA_082140	8	837493	838543	+	1051	698	646	113	166	311	138	36	122	145	239	338
PBANKA_082150	8	839231	842707	+	3477	2191	1883	358	596	1052	576	91	311	395	718	975
PBANKA_082160	8	844042	845550	+	1509	1067	929	145	245	486	268	36	181	185	365	498
PBANKA_082170	8	846290	847813	-	1524	1068	1303	143	287	519	289	37	212	236	382	578
PBANKA_082180	8	848782	850378	+	1597	1083	1075	187	259	541	269	45	198	210	347	566
PBANKA_082190	8	850554	851732	-	1179	736	745	121	171	370	203	36	135	157	259	360
PBANKA_082200	8	853334	854692	+	1359	939	731	174	251	434	203	32	155	124	315	423
PBANKA_082210	8	854689	861770	-	7082	4277	3808	697	1113	2158	1061	193	778	725	1484	2071
PBANKA_082220	8	862942	864543	+	1602	1086	981	161	238	500	264	41	193	211	346	520
PBANKA_082230	8	864927	865860	-	934	714	728	96	161	300	187	31	103	96	222	322
PBANKA_082240	8	866463	867776	+	1314	911	820	154	216	437	219	27	142	173	327	386
PBANKA_082250	8	869079	874057	+	4979	3314	2919	528	777	1731	792	126	505	568	1040	1617
PBANKA_082260	8	874407	876464	-	2058	1361	1356	221	345	679	347	64	240	255	447	598
PBANKA_082270	8	876928	878284	-	1357	957	904	159	225	463	231	34	153	156	327	436
PBANKA_082280	8	879559	880221	+	663	416	471	61	93	206	93	15	92	92	159	239
PBANKA_082290	8	880858	884123	+	3266	2117	2127	332	455	1040	554	92	394	386	673	1150
PBANKA_082300	8	886015	890650	+	4636	2873	2834	507	677	1399	715	135	555	555	920	1575
PBANKA_082310	8	892660	893868	+	1209	870	1070	145	203	449	208	35	193	157	307	567
PBANKA_082320	8	894951	897647	+	2697	1852	1596	247	418	860	402	70	277	313	591	863
PBANKA_082330	8	898159	901450	+	3292	2168	2182	348	488	1157	554	82	430	423	774	1103
PBANKA_082340	8	902635	903885	+	1251	844	1072	118	208	474	249	39	201	167	315	458
PBANKA_082350	8	905152	907191	+	2040	1422	1546	201	328	674	355	63	290	243	453	722
PBANKA_082360	8	907699	909981	-	2283	1603	1478	223	361	745	411	61	279	269	532	778
PBANKA_082370	8	911145	922529	-	11385	7015	6166	1222	1745	3572	1738	340	1172	1233	2385	3302
PBANKA_082380	8	923775	925113	-	1339	1097	1120	176	232	458	270	44	170	196	328	519
PBANKA_082390	8	926205	927212	-	1008	804	890	111	164	365	190	21	125	138	249	379
PBANKA_082400	8	927968	928663	-	696	519	469	94	123	255	159	23	68	85	201	238
PBANKA_082410	8	930030	932285	+	2256	1491	1647	211	385	776	365	63	318	293	562	758
PBANKA_082420	8	933126	935573	+	2448	1808	1951	258	372	815	490	78	343	304	623	943
PBANKA_082430	8	936522	939494	+	2973	1963	1822	341	454	998	507	69	371	319	655	949
PBANKA_082440	8	942113	943107	+	995	761	788	117	172	333	182	33	132	151	266	366
PBANKA_082450	8	943756	944919	+	1164	874	731	115	179	367	195	32	107	112	290	380
PBANKA_082460	8	945224	946353	-	1130	811	972	112	153	353	182	37	158	152	257	452
PBANKA_082470	8	947203	949131	-	1929	1326	1482	238	289	688	335	67	241	218	472	693
PBANKA_082480	8	951412	952875	-	1464	958	1008	151	261	504	249	43	155	178	313	464
PBANKA_082490	8	955758	959186	+	3429	2225	2150	415	568	1202	611	95	403	428	763	1114
PBANKA_082500	8	960313	962103	-	1791	1158	1044	173	271	610	266	67	206	213	385	601
PBANKA_082510	8	963252	965897	+	2646	1867	1643	255	413	911	468	69	308	320	599	894
PBANKA_082520	8	966456	967574	-	1119	810	741	141	186	400	167	42	117	129	291	356
PBANKA_082530	8	969746	971800	+	2055	1378	1310	196	319	678	344	57	218	254	463	641
PBANKA_082540	8	972860	976700	-	3841	2343	2345	416	597	1241	656	71	494	408	831	1273
PBANKA_082550	8	978382	983703	+	5322	3365	3048	564	802	1725	786	145	607	607	1056	1764
PBANKA_082560	8	984834	986564	+	1731	1185	1068	179	284	577	302	47	210	200	384	575
PBANKA_082570	8	987253	987985	+	733	566	619	111	120	282	131	22	116	114	165	272
PBANKA_082580	8	988707	990308	+	1602	1161	1125	168	248	570	243	39	169	177	394	553
PBANKA_082590	8	990940	991998	-	1059	808	832	114	187	395	184	34	150	151	277	351
PBANKA_082600	8	994331	995628	+	1298	917	928	160	234	428	196	41	141	151	324	449
PBANKA_082610	8	995801	997468	-	1668	1189	1091	188	312	527	254	58	160	177	451	515
PBANKA_082620	8	998167	999705	-	1539	1098	1194	155	222	498	286	40	190	211	394	534
PBANKA_082630	8	1001856	1002764	+	909	653	575	104	172	318	158	27	121	112	209	308
PBANKA_082640	8	1003678	1004483	+	806	573	589	92	127	268	131	18	106	97	201	299
PBANKA_082650	8	1005407	1006750	-	1344	886	1287	160	225	407	248	31	173	172	321	533
PBANKA_082660	8	1009579	1013688	+	4110	2589	2514	401	641	1317	610	105	431	479	851	1223
PBANKA_082670	8	1015531	1016537	+	1007	731	755	108	151	327	186	26	113	135	224	355
PBANKA_082680	8	1017887	1022245	+	4359	2853	2714	420	630	1422	703	112	473	568	933	1362
PBANKA_082690	8	1023312	1032107	-	8796	5645	5579	878	1238	2674	1450	227	1087	1072	1787	2996
PBANKA_082700	8	1036048	1036203	+	156	182	157	35	49	88	33	5	27	17	64	69
PBANKA_082710	8	1037609	1042819	+	5211	3278	3419	513	827	1787	801	150	603	676	1118	1822
PBANKA_082720	8	1043354	1044998	-	1645	1179	1218	196	269	534	294	48	217	246	434	596
PBANKA_082730	8	1046996	1051366	-	4371	2853	2896	441	645	1401	755	132	485	590	957	1401
PBANKA_082740	8	1054376	1058623	+	4248	2833	2874	486	663	1447	748	107	525	556	907	1466
PBANKA_082750	8	1059231	1061861	+	2631	1811	1827	276	441	833	414	66	323	327	625	886
PBANKA_082760	8	1061961	1065272	-	3312	2201	2380	381	476	1046	607	106	405	416	729	1171
PBANKA_082770	8	1066296	1067161	-	866	609	616	113	152	299	157	20	110	130	201	281
PBANKA_082780	8	1067922	1068558	+	637	503	423	74	122	209	116	19	84	82	177	219
PBANKA_082790	8	1069244	1069822	-	579	490	447	56	112	187	116	17	72	89	169	195
PBANKA_082800	8	1076771	1081052	+	4282	3016	2963	475	635	1409	688	126	574	586	916	1567
PBANKA_082810	8	1082417	1084444	+	2028	1507	1442	233	341	739	376	55	273	273	478	739
PBANKA_082820	8	1084639	1087713	-	3075	2002	1914	293	477	1048	509	99	348	368	706	911
PBANKA_082830	8	1088117	1089391	-	1275	930	882	139	230	474	203	34	162	189	304	412
PBANKA_082840	8	1091609	1093354	+	1746	1152	1156	178	246	555	290	60	197	214	391	532
PBANKA_082850	8	1094237	1095163	-	927	714	770	121	188	346	189	31	116	119	247	379
PBANKA_082860	8	1096625	1097637	+	1013	745	777	123	180	354	148	42	141	118	244	335
PBANKA_082870	8	1098092	1099153	-	1062	731	837	107	169	399	168	27	135	150	257	428
PBANKA_082880	8	1100605	1101503	+	899	621	672	92	146	308	148	26	129	107	184	344
PBANKA_082890	8	1101920	1103044	-	1125	718	778	120	166	381	189	35	157	149	197	456
PBANKA_082900	8	1104954	1107294	-	2341	1552	1416	226	360	728	395	74	266	303	523	746
PBANKA_082910	8	1108016	1109236	+	1221	879	836	128	221	375	204	44	156	135	300	423
PBANKA_082920	8	1110177	1110848	+	672	528	594	91	129	255	140	23	97	100	196	261
PBANKA_082930	8	1111035	1111776	-	742	599	537	91	132	289	165	19	81	105	174	231
PBANKA_082940	8	1112580	1112906	-	327	301	302	42	76	139	80	9	31	67	137	101
PBANKA_082950	8	1114419	1118087	-	3669	2433	2410	406	568	1267	561	107	394	454	798	1159
PBANKA_082960	8	1119420	1121222	+	1803	1262	1200	190	336	633	304	43	205	262	458	640
PBANKA_082970	8	1122095	1122700	+	606	469	490	78	104	242	102	19	67	88	164	238
PBANKA_082980	8	1123395	1124824	+	1430	1011	992	169	243	507	239	47	171	183	366	493
PBANKA_082990	8	1126043	1127412	+	1370	952	899	173	269	472	255	25	152	163	325	480
PBANKA_083000	8	1128953	1130371	+	1419	1009	1028	161	229	480	251	55	155	171	331	458
PBANKA_083010	8	1131724	1133553	+	1830	1142	1099	201	313	547	245	50	161	202	428	494
PBANKA_083020	8	1134874	1139786	+	4913	3238	3525	527	720	1703	846	140	627	612	1074	1866
PBANKA_083030	8	1140064	1141057	-	994	694	868	106	163	389	211	20	150	149	243	471
PBANKA_083040	8	1142166	1143105	-	940	730	850	126	162	379	183	24	122	135	258	419
PBANKA_083045	8	1144700	1145734	-	1035	784	812	115	194	356	211	36	120	129	259	397
PBANKA_083050	8	1146343	1146639	-	297	327	298	40	71	105	71	7	37	39	116	95
PBANKA_083060	8	1147629	1149631	+	2003	757	675	110	162	294	189	39	112	126	245	307
PBANKA_083070	8	1150222	1151796	+	1575	1104	1077	193	269	547	300	42	177	194	386	556
PBANKA_083080	8	1151865	1155098	-	3234	2133	2160	361	516	1027	553	101	407	423	777	1035
PBANKA_083090	8	1155683	1158445	-	2763	1913	1639	291	413	982	457	79	335	331	638	899
PBANKA_083100	8	1161322	1166697	+	5376	3472	4195	574	701	2224	902	170	695	736	1378	2390
PBANKA_083110	8	1167888	1170950	+	3063	2222	2052	337	484	1139	567	107	399	424	792	1089
PBANKA_083120	8	1171337	1175237	-	3901	2738	2639	438	679	1398	737	130	470	561	922	1449
PBANKA_083130	8	1176747	1179157	-	2411	1738	1699	256	415	822	440	88	296	373	622	817
PBANKA_083140	8	1179776	1181325	+	1550	1238	1099	186	257	546	270	54	169	243	445	560
PBANKA_083150	8	1182791	1195621	+	12831	9491	8776	1454	2098	5306	2501	436	1446	1959	3707	5211
PBANKA_083160	8	1199988	1201250	-	1263	1082	1028	194	276	1017	313	53	166	225	779	947
PBANKA_083170	8	1202803	1203492	-	690	601	618	102	123	327	162	36	97	98	232	338
PBANKA_083180	8	1204473	1206863	-	2391	1842	1673	283	402	925	470	75	292	356	649	873
PBANKA_083190	8	1208508	1210148	+	1641	1083	1071	175	260	639	318	46	194	250	378	601
PBANKA_083200	8	1210682	1211368	+	687	544	442	88	140	260	118	26	61	86	211	231
PBANKA_083210	8	1212558	1213850	+	1293	1154	1102	178	296	569	263	44	191	204	384	527
PBANKA_083220	8	1215474	1216895	+	1422	1086	1093	150	229	508	205	61	192	198	382	564
PBANKA_083230	8	1217201	1218180	-	980	688	608	107	182	293	169	21	92	115	248	273
PBANKA_083240	8	1220183	1221060	+	878	643	609	110	148	284	164	19	104	110	234	266
PBANKA_083250	8	1221670	1223877	+	2208	1561	1557	233	338	763	409	83	259	307	481	799
PBANKA_083260	8	1224348	1225175	-	828	682	705	108	164	302	153	25	103	111	215	293
PBANKA_083270	8	1226541	1227762	-	1222	862	870	155	219	400	238	58	123	170	293	415
PBANKA_083280	8	1229564	1230575	+	1012	780	814	111	183	361	197	30	142	143	251	380
PBANKA_083290	8	1230728	1234135	-	3408	2279	2252	372	533	1161	530	91	387	469	850	1249
PBANKA_083300	8	1236658	1237867	+	1210	864	893	138	234	451	205	33	151	165	361	413
PBANKA_083310	8	1238711	1240192	-	1482	1061	1131	151	265	532	294	41	190	192	394	554
PBANKA_083320	8	1241468	1242824	-	1357	892	957	122	200	433	229	40	179	164	321	518
PBANKA_083330	8	1242833	1245272	-	2440	1473	1462	264	359	781	404	65	293	310	517	820
PBANKA_083340	8	1246042	1246798	-	757	520	560	72	133	263	139	22	74	88	199	236
PBANKA_083350	8	1247701	1250565	-	2865	1786	1681	330	476	983	492	69	310	312	718	828
PBANKA_083360	8	1250998	1255243	-	4246	2843	2408	506	702	1371	680	118	427	504	913	1245
PBANKA_083370	8	1256980	1257630	-	651	484	496	71	130	231	120	20	64	90	163	257
PBANKA_083380	8	1259035	1261212	+	2178	1502	1470	249	338	677	430	65	273	278	497	765
PBANKA_083390	8	1262045	1264773	+	2729	1753	1744	253	444	911	433	81	287	323	652	831
PBANKA_083400	8	1264968	1266604	-	1637	1047	1103	182	265	514	269	35	157	182	382	480
PBANKA_083410	8	1267238	1269913	+	2676	1799	1673	302	461	853	462	80	299	328	682	796
PBANKA_083420	8	1270568	1271380	+	813	582	585	119	162	281	138	34	109	124	226	303
PBANKA_083430	8	1271788	1275516	-	3729	2449	2332	388	559	1228	614	130	425	462	781	1220
PBANKA_083440	8	1276747	1278186	-	1440	989	1097	173	222	449	269	33	194	188	364	570
PBANKA_083450	8	1279882	1280692	-	811	578	586	96	135	257	117	24	94	91	230	279
PBANKA_083460	8	1281435	1283555	+	2121	1472	1414	228	350	745	390	87	272	320	477	845
PBANKA_083470	8	1283624	1284761	-	1138	861	870	119	178	399	237	33	169	153	274	402
PBANKA_083480	8	1285541	1287202	-	1662	1156	1001	146	287	494	288	50	174	194	405	464
PBANKA_083490	8	1288247	1291195	+	2949	2065	2015	288	490	998	532	85	339	424	715	1128
PBANKA_083500	8	1291462	1291908	-	447	372	381	59	68	137	123	18	59	63	121	151
PBANKA_083510	8	1292895	1293311	+	417	381	332	54	83	150	107	16	51	73	134	183
PBANKA_083520	8	1294218	1294853	+	636	521	583	99	129	256	143	14	91	125	180	285
PBANKA_083530	8	1295211	1296137	-	927	696	693	89	161	348	153	28	129	108	234	323
PBANKA_083540	8	1297904	1298788	+	885	638	557	92	134	298	155	22	93	124	222	263
PBANKA_083550	8	1299810	1301382	+	1573	1053	1073	175	262	563	263	49	178	189	414	547
PBANKA_083560	8	1303615	1305434	+	1820	1270	1323	173	324	586	307	53	201	231	465	658
PBANKA_083570	8	1306142	1307707	-	1566	1028	957	157	254	482	248	49	182	204	360	509
PBANKA_083580	8	1308419	1308997	-	579	486	466	66	110	196	117	25	83	88	146	226
PBANKA_083590	8	1309115	1309333	-	219	223	206	32	53	96	71	5	30	35	76	68
PBANKA_083600	8	1310670	1314164	-	3495	2208	2301	350	486	1191	552	96	399	469	795	1233
PBANKA_083610	8	1315137	1315870	+	734	548	488	89	159	243	145	34	79	114	221	263
PBANKA_083620	8	1316789	1319103	+	2315	1657	1796	289	358	747	388	77	277	314	544	884
PBANKA_083630	8	1320157	1325058	-	4902	3367	3308	570	709	1605	835	133	592	592	1037	1778
PBANKA_083640	8	1327960	1328545	+	586	460	432	78	129	165	99	17	58	74	177	185
PBANKA_083650	8	1329883	1330551	+	669	548	557	86	122	219	139	16	84	91	185	213
PBANKA_083660	8	1334706	1335367	+	662	618	501	76	156	254	141	19	92	84	176	249
PBANKA_083670	8	1336776	1338691	-	1916	1315	1330	200	292	616	311	47	241	246	403	684
PBANKA_083680	8	1339963	1341696	-	1734	1193	1243	184	298	528	340	36	213	239	409	589
PBANKA_083690	8	1349405	1350666	+	1262	891	885	135	197	426	239	40	134	165	267	478
PBANKA_083700	8	1354511	1355637	-	1127	1038	1136	168	209	403	233	30	166	161	316	464
PBANKA_083710	8	1358834	1359508	-	675	518	468	100	121	263	127	27	82	102	127	254
PBANKA_090005	9	76	745	-	670	190	198	29	43	37	66	2	26	19	56	47
PBANKA_090010	9	2127	2903	+	777	256	306	39	56	99	79	11	36	41	84	112
PBANKA_090020	9	6902	9594	-	2693	668	786	88	136	175	187	31	100	82	203	182
PBANKA_090030	9	12558	14612	-	2055	4166	4671	678	908	2062	1042	190	833	779	1335	2403
PBANKA_090040	9	17246	18518	-	1273	1818	1812	304	374	671	455	57	266	250	574	776
PBANKA_090050	9	21304	22395	-	1092	1726	1612	273	357	782	415	83	306	277	457	886
PBANKA_090060	9	24999	26149	-	1151	1857	1804	259	409	794	404	57	344	324	541	944
PBANKA_090070	9	29231	31734	-	2504	1700	1746	255	337	674	424	47	258	247	531	739
PBANKA_090080	9	34405	42862	+	8458	14369	13273	2190	3176	6423	3454	551	2511	2459	4637	7034
PBANKA_090090	9	45554	47440	+	1887	2924	2788	477	721	963	735	98	354	314	1063	1095
PBANKA_090100	9	48717	50336	+	1620	1176	1136	153	324	533	279	33	238	175	435	591
PBANKA_090110	9	53413	57360	+	3948	2453	2582	393	549	1300	611	110	500	489	909	1461
PBANKA_090120	9	58743	59396	+	654	543	495	78	124	236	142	22	67	87	182	240
PBANKA_090130.2	9	60276	66217	-	5942	110	131	15	24	51	16	2	18	23	42	49
PBANKA_090130.1	9	60481	66217	-	5737	0	0	0	0	0	0	0	0	0	0	0
PBANKA_090140	9	67417	68142	-	726	571	584	78	151	258	131	29	103	88	166	272
PBANKA_090150	9	69613	71900	+	2288	1541	1475	250	387	740	382	54	249	257	490	793
PBANKA_090160	9	72595	75639	+	3045	2098	2128	292	545	1024	521	80	376	339	697	1052
PBANKA_090170	9	76439	76919	+	481	363	433	46	96	190	87	18	71	59	162	178
PBANKA_090180	9	77557	80703	-	3147	2061	2020	359	430	1067	547	90	391	423	682	1144
PBANKA_090190	9	82740	91280	-	8541	5614	5624	862	1262	2746	1450	222	1070	1032	1861	2977
PBANKA_090200	9	93815	94757	+	943	677	608	117	180	290	171	25	117	87	213	301
PBANKA_090210	9	98580	108512	+	9933	6562	6559	999	1499	3207	1586	251	1220	1247	2033	3406
PBANKA_090220	9	109174	110617	-	1444	1000	1025	186	265	497	288	46	177	172	349	424
PBANKA_090230	9	112889	117189	+	4301	2736	2810	439	612	1456	715	131	498	567	944	1443
PBANKA_090240	9	118191	121847	+	3657	2301	2287	364	510	1160	616	82	423	449	695	1263
PBANKA_090250	9	122703	125950	+	3248	2220	2167	364	442	1045	537	96	385	402	675	1191
PBANKA_090260	9	126525	129768	-	3244	2255	2145	340	534	1036	552	96	392	424	666	1163
PBANKA_090270	9	131647	132561	-	915	649	489	96	148	276	153	27	96	105	224	240
PBANKA_090280	9	134546	135611	+	1066	759	726	102	166	383	170	37	119	122	264	407
PBANKA_090290	9	137091	137704	+	614	509	441	87	111	208	97	27	69	87	195	233
PBANKA_090300	9	138153	139695	+	1543	977	861	146	274	453	232	30	134	172	322	417
PBANKA_090310	9	140881	142869	+	1989	1352	1379	190	300	650	354	57	232	249	464	716
PBANKA_090315	9	143132	145405	-	2274	1561	1614	259	340	779	354	58	306	265	533	799
PBANKA_090320	9	146839	149652	+	2814	1934	1741	304	436	820	418	70	311	369	586	834
PBANKA_090330	9	149901	151028	-	1128	828	701	126	212	356	173	35	97	132	259	343
PBANKA_090340	9	152778	155190	+	2413	1575	1615	214	378	752	350	64	262	294	550	784
PBANKA_090350	9	155364	157894	-	2531	1683	1524	269	396	825	399	78	243	304	573	787
PBANKA_090360	9	160512	163406	+	2895	1915	2070	315	464	972	490	70	346	368	661	1038
PBANKA_090370	9	164159	164827	+	669	477	544	67	129	287	131	27	79	87	161	253
PBANKA_090380	9	168695	171592	+	2898	1895	1801	282	437	907	432	69	307	288	561	941
PBANKA_090390	9	174480	177419	+	2940	1940	1977	295	484	956	523	80	276	369	645	1046
PBANKA_090400	9	178209	180633	+	2425	1579	1439	218	387	776	321	71	291	319	520	730
PBANKA_090410	9	181624	182782	+	1159	870	831	129	203	405	200	38	144	132	248	439
PBANKA_090420	9	183446	184924	-	1479	1061	978	161	245	469	253	60	184	188	326	517
PBANKA_090430	9	185844	187141	+	1298	834	840	132	212	425	199	41	158	158	294	399
PBANKA_090440	9	187532	188455	-	924	644	594	108	191	313	165	21	132	120	228	261
PBANKA_090450	9	189905	191002	-	1098	793	826	135	158	350	192	30	147	162	246	393
PBANKA_090460	9	192101	195676	-	3576	2393	2212	392	528	1245	531	98	407	440	767	1222
PBANKA_090470	9	197669	198080	+	412	359	331	60	86	141	76	12	49	56	114	122
PBANKA_090480	9	198834	199806	+	973	682	668	105	147	311	166	28	112	118	182	282
PBANKA_090490	9	200249	200878	+	630	450	538	75	102	211	112	17	87	80	152	222
PBANKA_090500	9	201372	201853	-	482	387	403	51	91	172	120	11	62	71	143	147
PBANKA_090510	9	203319	204592	+	1274	901	952	135	201	420	255	34	144	173	310	427
PBANKA_090520	9	205003	207360	-	2358	1633	1629	258	327	767	368	70	269	297	522	790
PBANKA_090530	9	208560	211740	-	3181	2070	1918	311	510	1070	545	93	336	377	650	1031
PBANKA_090540	9	212374	213090	+	717	537	461	94	124	264	132	20	104	84	146	254
PBANKA_090550	9	213805	216449	+	2645	1863	1653	257	429	845	451	85	306	291	538	809
