Geneid	Chr	Start	End	Strand	Length	SRR935544	SRR935549	SRR935553	SRR935554	SRR935555	SRR935557	SRR935558	SRR935559	SRR935560
PBANKA_082810	8	1082417	1084444	+	2028	260	89	159	317	590	966	1920	2009	386
PBANKA_082820	8	1084639	1087713	-	3075	294	89	88	73	246	403	2447	2170	836
PBANKA_082830	8	1088117	1089391	-	1275	69	17	22	5	168	136	734	223	397
PBANKA_082840	8	1091609	1093354	+	1746	891	304	360	857	1386	4420	2446	2025	892
PBANKA_082850	8	1094237	1095163	-	927	171	38	204	391	221	399	1375	728	270
PBANKA_082860	8	1096625	1097637	+	1013	295	66	470	1208	443	1329	897	516	261
PBANKA_082870	8	1098092	1099153	-	1062	186	63	409	897	361	1361	405	255	571
PBANKA_082880	8	1100605	1101503	+	899	105	23	123	133	205	470	1849	528	618
PBANKA_082890	8	1101920	1103044	-	1125	221	117	52	48	71	200	1041	1297	281
PBANKA_082900	8	1104954	1107294	-	2341	371	144	467	1257	91	244	864	505	1036
PBANKA_082910	8	1108016	1109236	+	1221	642	148	652	1609	172	330	472	260	1075
PBANKA_082920	8	1110177	1110848	+	672	349	95	167	370	493	1160	386	195	764
PBANKA_082930	8	1111035	1111776	-	742	203	62	103	252	141	341	255	161	728
PBANKA_082940	8	1112580	1112906	-	327	196	47	78	192	40	104	492	172	279
PBANKA_082950	8	1114419	1118087	-	3669	1018	466	603	1998	266	509	434	320	394
PBANKA_082960	8	1119420	1121222	+	1803	115	40	47	82	28	18	387	360	455
PBANKA_082970	8	1122095	1122700	+	606	1122	758	98	338	27	43	640	383	350
PBANKA_082980	8	1123395	1124824	+	1430	294	102	459	1148	183	655	1115	490	2609
PBANKA_082990	8	1126043	1127412	+	1370	161	14	164	330	72	181	836	241	418
PBANKA_083000	8	1128953	1130371	+	1419	2000	790	670	1989	302	1163	1223	454	717
PBANKA_083010	8	1131724	1133553	+	1830	382	79	325	1055	186	522	791	554	318
PBANKA_083020	8	1134874	1139786	+	4913	5218	2129	9494	16336	11976	50034	1915	2392	733
PBANKA_083030	8	1140064	1141057	-	994	373	147	588	996	864	2377	1255	732	142
PBANKA_083040	8	1142166	1143105	-	940	831	349	48	40	336	256	26344	12494	3456
PBANKA_083045	8	1144700	1145734	-	1035	129	19	328	805	166	588	922	464	389
PBANKA_083050	8	1146343	1146639	-	297	48	4	87	269	49	177	171	92	57
PBANKA_083060	8	1147629	1149631	+	2003	135	16	162	317	198	450	369	114	107
PBANKA_083070	8	1150222	1151796	+	1575	214	100	111	318	60	114	3196	2227	255
PBANKA_083080	8	1151865	1155098	-	3234	876	571	1258	2871	254	837	617	401	1621
PBANKA_083090	8	1155683	1158445	-	2763	248	57	40	22	188	232	2771	1186	192
PBANKA_083100	8	1161322	1166697	+	5376	10128	7037	187	138	57777	161216	1754	2836	2244
PBANKA_083110	8	1167888	1170950	+	3063	968	670	587	1864	533	1203	1709	1645	1917
PBANKA_083120	8	1171337	1175237	-	3901	764	468	228	428	3085	8667	1339	2644	688
PBANKA_083130	8	1176747	1179157	-	2411	601	534	387	1199	263	831	333	368	715
PBANKA_083140	8	1179776	1181325	+	1550	184	72	226	492	75	202	426	266	524
PBANKA_083150	8	1182791	1195621	+	12831	316	211	2135	5725	460	1503	643	1926	339
PBANKA_083160	8	1199988	1201250	-	1263	72	64	18	17	72	71	1509	1238	66
PBANKA_083170	8	1202803	1203492	-	690	57	12	111	279	51	115	437	159	292
PBANKA_083180	8	1204473	1206863	-	2391	309	175	301	748	205	428	1000	466	783
PBANKA_083190	8	1208508	1210148	+	1641	1542	1313	538	1615	203	545	610	566	17253
PBANKA_083200	8	1210682	1211368	+	687	250	112	164	339	61	159	1055	454	358
PBANKA_083210	8	1212558	1213850	+	1293	234	135	19	36	131	694	117	108	747
PBANKA_083220	8	1215474	1216895	+	1422	1564	861	1073	4585	416	2465	158	192	6476
PBANKA_083230	8	1217201	1218180	-	980	159	50	97	170	139	183	551	215	855
PBANKA_083240	8	1220183	1221060	+	878	133	37	44	52	67	144	1246	543	5955
PBANKA_083250	8	1221670	1223877	+	2208	150	84	182	295	181	544	1351	1720	1437
PBANKA_083260	8	1224348	1225175	-	828	574	114	883	1506	276	840	249	118	104
PBANKA_083270	8	1226541	1227762	-	1222	54	13	10	10	62	105	606	194	286
PBANKA_083280	8	1229564	1230575	+	1012	263	171	183	286	949	1680	157	161	765
PBANKA_083290	8	1230728	1234135	-	3408	841	455	569	1046	2916	6780	421	529	1172
PBANKA_083300	8	1236658	1237867	+	1210	2160	353	1163	1364	2854	9097	1906	839	2683
PBANKA_083310	8	1238711	1240192	-	1482	1250	262	1192	2238	224	439	743	375	963
PBANKA_083320	8	1241468	1242824	-	1357	662	250	487	1259	530	1801	990	792	1778
PBANKA_083330	8	1242833	1245272	-	2440	416	108	122	210	555	1486	1013	709	1374
PBANKA_083340	8	1246042	1246798	-	757	386	128	421	829	362	759	285	172	1113
PBANKA_083350	8	1247701	1250565	-	2865	388	326	333	992	178	411	291	227	1724
PBANKA_083360	8	1250998	1255243	-	4246	1278	671	829	2173	1056	3446	960	643	2844
PBANKA_083370	8	1256980	1257630	-	651	112	21	33	89	62	78	576	210	872
PBANKA_083380	8	1259035	1261212	+	2178	246	103	243	665	235	641	572	371	265
PBANKA_083390	8	1262045	1264773	+	2729	277	112	238	730	103	258	613	886	341
PBANKA_083400	8	1264968	1266604	-	1637	306	64	357	716	253	504	595	400	462
PBANKA_083410	8	1267238	1269913	+	2676	119	72	191	339	151	488	784	1266	1215
PBANKA_083420	8	1270568	1271380	+	813	41	21	168	386	57	126	319	236	462
PBANKA_083430	8	1271788	1275516	-	3729	420	154	656	1867	451	1884	1014	1148	533
PBANKA_083440	8	1276747	1278186	-	1440	1164	396	1155	2476	672	2148	1692	1294	1035
PBANKA_083450	8	1279882	1280692	-	811	62	12	61	97	43	114	449	183	415
PBANKA_083460	8	1281435	1283555	+	2121	489	158	267	556	300	670	1131	1149	1525
PBANKA_083470	8	1283624	1284761	-	1138	686	419	420	1030	344	929	614	361	1331
PBANKA_083480	8	1285541	1287202	-	1662	285	112	205	353	61	210	623	236	855
PBANKA_083490	8	1288247	1291195	+	2949	685	363	792	2122	310	835	824	796	996
PBANKA_083500	8	1291462	1291908	-	447	49	7	100	207	60	148	283	130	64
PBANKA_083510	8	1292895	1293311	+	417	74	9	169	286	128	349	161	84	114
PBANKA_083520	8	1294218	1294853	+	636	262	42	699	1518	330	1269	431	322	533
PBANKA_083530	8	1295211	1296137	-	927	805	386	669	1365	220	567	1001	607	1934
PBANKA_083540	8	1297904	1298788	+	885	177	82	45	88	353	164	1831	631	629
PBANKA_083550	8	1299810	1301382	+	1573	1625	458	468	1872	1209	4137	6045	7317	1856
PBANKA_083560	8	1303615	1305434	+	1820	378	79	86	122	1499	2801	930	338	171
PBANKA_083570	8	1306142	1307707	-	1566	277	234	119	287	195	426	214	131	558
PBANKA_083580	8	1308419	1308997	-	579	387	192	368	614	191	412	191	91	1065
PBANKA_083590	8	1309115	1309333	-	219	229	74	196	447	87	324	108	39	689
PBANKA_083600	8	1310670	1314164	-	3495	571	368	772	1800	461	1173	472	355	567
PBANKA_083610	8	1315137	1315870	+	734	242	60	188	247	136	284	127	74	202
PBANKA_083620	8	1316789	1319103	+	2315	1437	916	888	2148	347	375	170	138	316
PBANKA_083630	8	1320157	1325058	-	4902	1509	392	2555	4401	2643	6835	1861	1189	403
PBANKA_083640	8	1327960	1328545	+	586	130	24	600	1311	60	270	109	26	31
PBANKA_083650	8	1329883	1330551	+	669	155	146	112	147	23	57	294	146	19
PBANKA_083660	8	1334706	1335367	+	662	275	169	100	210	231	158	41	37	47
PBANKA_083670	8	1336776	1338691	-	1916	476	155	470	728	377	983	266	106	117
PBANKA_083680	8	1339963	1341696	-	1734	1522	1255	1504	3995	161	666	458	600	116
PBANKA_083690	8	1349405	1350666	+	1262	30	26	17	27	8	9	263	91	15
PBANKA_083700	8	1354511	1355637	-	1127	85	28	10	24	2	4	328	88	21
PBANKA_083710	8	1358834	1359508	-	675	142	0	9	1	2	1	17	2	33
PBANKA_090005	9	76	745	-	670	23	1	2	1	2	1	10	4	0
PBANKA_090010	9	2127	2903	+	777	37	10	2	10	0	2	318	326	12
PBANKA_090020	9	6902	9594	-	2693	114	71	20	107	7	6	14	20	23
PBANKA_090030	9	12558	14612	-	2055	1476	940	137	443	40	77	209	160	202
PBANKA_090040	9	17246	18518	-	1273	154	62	45	173	8	64	95	58	35
PBANKA_090050	9	21304	22395	-	1092	132	60	41	100	15	27	130	62	34
PBANKA_090060	9	24999	26149	-	1151	101	19	48	78	8	21	270	144	27
PBANKA_090070	9	29231	31734	-	2504	95	50	25	41	24	22	27	22	49
PBANKA_090080	9	34405	42862	+	8458	294	1175	237	1076	1119	4712	156	817	197
PBANKA_090090	9	45554	47440	+	1887	68	196	33	169	197	603	41	108	53
PBANKA_090100	9	48717	50336	+	1620	881	322	498	1044	264	377	1285	603	313
PBANKA_090110	9	53413	57360	+	3948	319	161	603	1212	735	3029	314	429	208
PBANKA_090120	9	58743	59396	+	654	94	21	180	403	219	467	535	241	90
PBANKA_090130.2	9	60276	66217	-	5942	14	7	9	91	9	44	47	123	49
PBANKA_090130.1	9	60481	66217	-	5737	0	0	0	0	0	0	0	0	0
PBANKA_090140	9	67417	68142	-	726	241	79	697	1239	299	1040	788	444	338
PBANKA_090150	9	69613	71900	+	2288	309	64	305	727	188	582	313	210	130
PBANKA_090160	9	72595	75639	+	3045	229	148	362	643	104	249	186	141	100
PBANKA_090170	9	76439	76919	+	481	109	41	180	259	169	329	581	315	121
PBANKA_090180	9	77557	80703	-	3147	238	179	1023	3536	1227	4475	154	585	169
PBANKA_090190	9	82740	91280	-	8541	702	1660	508	1424	1297	3434	6732	63030	271
PBANKA_090200	9	93815	94757	+	943	57	5	8	3	104	145	630	161	50
PBANKA_090210	9	98580	108512	+	9933	206	235	217	289	81	173	290	241	190
PBANKA_090220	9	109174	110617	-	1444	265	43	223	404	323	686	1364	308	193
PBANKA_090230	9	112889	117189	+	4301	35	63	134	125	116	172	521	1216	47
PBANKA_090240	9	118191	121847	+	3657	65	122	164	190	221	182	609	1801	119
PBANKA_090250	9	122703	125950	+	3248	121	35	46	56	97	146	873	790	75
PBANKA_090260	9	126525	129768	-	3244	485	415	446	2010	752	3694	1131	3281	972
PBANKA_090270	9	131647	132561	-	915	50	4	8	5	20	45	698	215	23
PBANKA_090280	9	134546	135611	+	1066	64	23	18	13	48	132	482	516	513
PBANKA_090290	9	137091	137704	+	614	32	16	44	105	44	58	120	45	38
PBANKA_090300	9	138153	139695	+	1543	1216	361	276	825	734	1479	26094	10559	988
PBANKA_090310	9	140881	142869	+	1989	1246	976	540	1552	145	325	1154	1097	2372
PBANKA_090315	9	143132	145405	-	2274	131	31	50	59	59	89	1007	550	508
PBANKA_090320	9	146839	149652	+	2814	287	202	278	586	89	144	506	373	898
PBANKA_090330	9	149901	151028	-	1128	111	46	45	114	79	270	468	462	353
PBANKA_090340	9	152778	155190	+	2413	1792	624	552	1474	905	1929	935	791	2278
PBANKA_090350	9	155364	157894	-	2531	246	60	159	495	301	1002	460	276	374
PBANKA_090360	9	160512	163406	+	2895	1273	254	1844	4120	716	2205	1384	836	393
PBANKA_090370	9	164159	164827	+	669	274	33	435	912	288	515	1170	429	305
PBANKA_090380	9	168695	171592	+	2898	1374	1470	161	258	3636	7831	25019	41935	2877
PBANKA_090390	9	174480	177419	+	2940	668	310	754	1264	930	2201	323	266	372
PBANKA_090400	9	178209	180633	+	2425	252	88	43	103	293	347	1845	614	938
PBANKA_090410	9	181624	182782	+	1159	996	306	356	667	1146	2746	699	325	3808
PBANKA_090420	9	183446	184924	-	1479	450	362	142	312	247	287	6696	6912	303
PBANKA_090430	9	185844	187141	+	1298	129	28	285	377	114	139	1166	410	90
PBANKA_090440	9	187532	188455	-	924	278	150	158	562	92	389	296	259	546
PBANKA_090450	9	189905	191002	-	1098	273	38	299	861	142	573	402	253	848
PBANKA_090460	9	192101	195676	-	3576	348	267	131	229	112	219	2435	2937	1342
PBANKA_090470	9	197669	198080	+	412	3976	1114	2254	3824	278	957	1608	685	4185
PBANKA_090480	9	198834	199806	+	973	768	256	50	136	61	125	1025	454	218
PBANKA_090490	9	200249	200878	+	630	352	99	216	433	69	149	531	239	144
PBANKA_090500	9	201372	201853	-	482	2945	1469	1494	3287	257	863	613	330	2594
PBANKA_090510	9	203319	204592	+	1274	104	58	204	396	66	186	241	140	287
PBANKA_090520	9	205003	207360	-	2358	370	109	475	1127	574	975	1263	936	1223
PBANKA_090530	9	208560	211740	-	3181	138	35	36	16	86	94	1496	662	1427
PBANKA_090540	9	212374	213090	+	717	66	30	15	5	15	23	860	413	81
PBANKA_090550	9	213805	216449	+	2645	97	53	42	30	91	221	749	597	1726
PBANKA_090560	9	216950	218270	-	1321	3361	1660	1482	5069	284	1076	4487	2188	6292
PBANKA_090570	9	220089	221093	+	1005	456	236	289	560	59	134	400	223	664
PBANKA_090580	9	221931	223065	-	1135	1121	358	453	985	529	1594	675	431	1515
PBANKA_090590	9	227028	231317	+	4290	810	1280	188	277	960	1674	14807	42232	360
PBANKA_090600	9	232055	233101	-	1047	33	8	30	37	53	62	196	147	166
PBANKA_090610	9	234079	235278	-	1200	61	24	24	17	156	359	262	162	176
PBANKA_090620	9	236429	237256	-	828	713	215	414	1187	210	918	757	468	495
PBANKA_090630	9	238256	239860	+	1605	458	237	214	517	117	334	195	166	491
PBANKA_090640	9	241022	241716	+	695	4968	2411	1613	3355	350	1100	1041	434	1672
PBANKA_090650	9	242895	243700	+	806	9327	4089	1995	6082	563	2668	1393	696	3832
PBANKA_090660	9	245414	247055	+	1642	1135	679	350	961	199	404	895	686	1139
PBANKA_090670	9	247678	252540	-	4863	798	416	797	2342	898	3263	2009	2325	1956
PBANKA_090680	9	254521	255480	+	960	46	21	18	24	19	20	407	139	2026
PBANKA_090690	9	258304	265314	+	7011	1782	3769	2488	8551	1200	6424	1473	4400	761
PBANKA_090700	9	266211	268109	-	1899	170	31	139	429	71	93	1100	1066	273
PBANKA_090710	9	269462	271069	+	1608	654	387	46	78	350	323	19975	18029	458
PBANKA_090720	9	273694	275833	+	2140	532	101	47	50	1025	2414	1162	571	454
PBANKA_090730	9	276435	277805	-	1371	599	178	495	1788	391	1851	661	609	198
PBANKA_090740	9	278470	279240	+	771	75	24	76	102	94	223	673	311	82
PBANKA_090750	9	279520	281989	-	2470	209	97	34	38	81	90	1652	760	224
PBANKA_090760	9	282442	283790	-	1349	87	23	54	68	139	339	563	166	150
PBANKA_090770	9	285003	288004	+	3002	503	259	103	163	1025	4407	1012	1889	408
PBANKA_090780	9	289132	289649	+	518	95	13	142	228	121	365	434	180	123
PBANKA_090790	9	290509	296991	-	6483	857	2143	219	332	681	1252	10379	75669	265
PBANKA_090800	9	298288	300708	-	2421	116	164	963	3753	381	1780	267	888	186
PBANKA_090810	9	302979	308882	+	5904	181	112	981	2650	258	889	890	1635	264
PBANKA_090820	9	309337	311439	-	2103	787	409	351	1123	161	667	629	496	2041
PBANKA_090830	9	313678	319536	+	5859	785	1846	1094	3488	349	1371	580	1627	605
PBANKA_090840	9	321494	326092	+	4599	57	157	86	126	101	164	313	950	155
PBANKA_090850	9	326460	331900	-	5441	173	227	137	103	290	303	1051	3024	155
PBANKA_090860	9	333071	333731	-	661	27	8	7	10	130	240	370	73	554
PBANKA_090870	9	335329	336423	-	1095	126	49	367	776	293	826	1231	704	379
PBANKA_090880	9	337846	339215	+	1370	754	195	519	1520	715	3165	2834	2035	1007
PBANKA_090890	9	340755	341584	+	830	450	114	339	647	170	316	1198	543	2318
PBANKA_090900	9	342335	344424	-	2090	54	25	62	110	46	80	254	90	237
PBANKA_090910	9	345227	346198	-	972	252	73	326	557	118	260	380	167	70
PBANKA_090920	9	347221	353328	+	6108	253	147	687	1432	363	1260	602	854	385
PBANKA_090930	9	354411	355955	+	1545	87	44	174	293	164	473	311	256	109
PBANKA_090940	9	356540	358324	-	1785	91	15	32	13	66	116	1088	683	1102
PBANKA_090950	9	360272	362715	+	2444	108	40	55	37	116	125	1755	1046	568
PBANKA_090960	9	370561	377641	+	7081	1705	4188	3062	8320	569	2187	1496	4644	323
PBANKA_090970	9	379084	380368	+	1285	249	136	278	339	47	109	323	97	63
PBANKA_090980	9	380976	385418	-	4443	90	35	592	1585	65	255	164	360	1868
PBANKA_090990	9	390358	396137	+	5780	1105	936	1056	2611	548	2026	984	912	763
PBANKA_091000	9	397359	402995	+	5637	775	1781	1007	3011	1038	2297	1080	3812	610
PBANKA_091010	9	404056	405913	+	1858	772	275	496	1100	277	967	345	199	219
PBANKA_091020	9	407007	409370	-	2364	1070	357	2204	7337	509	2743	1033	1348	985
PBANKA_091030	9	413895	425474	+	11580	528	420	295	194	2953	10726	1050	3218	124
PBANKA_091040	9	426810	427241	+	432	36	4	41	52	21	44	35	49	7
PBANKA_091050	9	427651	428351	-	701	2	0	7	1	8	6	21	10	3
PBANKA_091060	9	428790	429167	-	378	123	44	101	172	76	221	161	98	109
PBANKA_091070	9	430035	437906	-	7872	182	389	141	137	3146	9107	298	1489	207
PBANKA_091080	9	439222	441700	-	2479	90	49	41	38	62	91	420	443	107
PBANKA_091090	9	443475	444091	+	617	52	15	7	1	47	81	717	419	669
PBANKA_091100	9	444956	447133	-	2178	88	34	26	8	50	78	738	579	135
PBANKA_091110	9	447772	449144	+	1373	78	27	14	15	32	58	675	399	57
PBANKA_091120	9	449943	450624	+	682	194	35	197	303	220	500	242	113	277
PBANKA_091130	9	451569	452849	+	1281	448	154	439	1114	61	240	82	38	73
PBANKA_091140	9	454769	456715	+	1947	1125	700	710	1764	219	692	453	464	227
PBANKA_091150	9	458853	460193	+	1341	138	55	61	46	474	944	1046	1046	132
PBANKA_091160	9	460686	461582	-	897	117	34	191	583	151	548	529	362	108
PBANKA_091170	9	463266	467094	-	3829	594	475	257	600	955	2100	2779	3772	1951
PBANKA_091180	9	470859	472583	+	1725	1070	456	342	844	243	729	617	428	1397
PBANKA_091190	9	473834	475795	-	1962	403	109	620	1346	586	852	170	152	244
PBANKA_091200	9	476530	479604	-	3075	2022	3570	970	4699	218	967	675	1760	2699
PBANKA_091210	9	484699	486614	+	1916	2433	767	1406	3301	1395	4552	2187	867	1212
PBANKA_091220	9	489350	491749	+	2400	1027	789	894	2302	168	452	374	439	224
PBANKA_091230	9	492359	495649	-	3291	2246	3038	3128	10211	639	2965	473	1459	595
PBANKA_091240	9	497929	500456	+	2528	605	488	65	47	964	1855	1581	1071	370
PBANKA_091250	9	500836	502635	-	1800	446	263	42	43	361	490	10091	9158	108
PBANKA_091260	9	503559	513589	-	10031	351	695	672	1120	1096	5262	769	3473	141
PBANKA_091270	9	516966	519360	+	2395	1009	303	716	1596	711	2033	840	370	320
PBANKA_091280	9	520149	520592	-	444	100	52	64	219	26	62	123	61	863
PBANKA_091290	9	521381	521854	+	474	436	221	147	604	102	280	381	212	2763
PBANKA_091300	9	522144	527754	-	5611	216	160	497	864	284	687	1022	2085	383
PBANKA_091310	9	528698	530310	+	1613	65	12	152	339	58	112	520	255	127
PBANKA_091320	9	534155	535402	+	1248	580	201	379	818	349	797	764	400	280
PBANKA_091330	9	536343	539541	+	3199	165	59	330	662	167	654	198	161	260
PBANKA_091340	9	540711	542444	+	1734	2911	1709	2501	4766	941	1855	544	386	626
PBANKA_091350	9	543561	545190	-	1630	68	6	318	459	123	192	38	12	30
PBANKA_091360	9	545819	547681	-	1863	97	36	35	40	54	63	790	550	32
PBANKA_091370	9	548759	550243	-	1485	565	274	540	1451	240	1051	292	258	578
PBANKA_091380	9	551621	556133	+	4513	1876	1227	1012	2283	326	1034	537	523	994
PBANKA_091390	9	557309	562102	-	4794	717	496	551	1502	1875	5936	848	1506	644
PBANKA_091400	9	563586	564713	+	1128	356	103	281	571	213	548	161	154	173
PBANKA_091410	9	565037	571324	-	6288	305	317	427	1020	1374	5712	547	2314	165
PBANKA_091420	9	572921	578455	-	5535	1918	3114	968	2554	392	900	550	1014	1510
PBANKA_091430	9	581032	582303	+	1272	270	111	1218	1842	518	1459	346	255	171
PBANKA_091440	9	583130	585121	-	1992	5881	3616	3971	10948	301	1093	1115	1187	5421
PBANKA_091450	9	587888	591986	-	4099	383	260	449	1217	605	2093	386	507	418
PBANKA_091460	9	593220	595711	-	2492	844	414	483	1439	701	2094	5175	4917	350
PBANKA_091470	9	596937	599061	-	2125	852	846	556	1890	151	794	175	316	720
PBANKA_091480	9	599924	601762	+	1839	444	252	214	626	54	190	339	143	842
PBANKA_091490	9	602070	603355	-	1286	97	25	183	489	34	83	482	332	218
PBANKA_091500	9	605046	606716	-	1671	448	202	50	1	1393	806	253	286	671
PBANKA_091510	9	608480	609601	-	1122	141	40	9	5	526	1016	69	38	154
PBANKA_091520	9	612415	616380	+	3966	1355	834	352	583	3475	16705	75	220	460
PBANKA_091530	9	616839	620015	-	3177	1326	1905	862	2923	300	896	363	901	1730
PBANKA_091540	9	621436	621525	-	90	115	33	11	16	127	310	2868	1769	819
PBANKA_091550	9	622639	623238	-	600	180	74	123	494	53	219	175	146	346
PBANKA_091560	9	624381	625157	-	777	696	184	124	191	4066	6214	886	423	865
PBANKA_091570	9	626156	627160	-	1005	218	132	198	430	113	369	158	81	147
PBANKA_091580	9	627723	628972	+	1250	752	363	301	888	155	607	435	348	1700
PBANKA_091590	9	629399	633427	-	4029	100	85	94	159	133	134	409	267	424
PBANKA_091600	9	635361	638702	+	3342	736	619	506	1594	184	664	204	209	10899
PBANKA_091610	9	639340	640161	-	822	426	75	364	734	389	1201	1960	1094	226
PBANKA_091620	9	642849	644617	+	1769	1967	730	3250	7748	474	1797	1060	931	352
PBANKA_091630	9	646348	649086	+	2739	8	4	47	42	29	16	12	26	225
PBANKA_091640	9	650066	652393	-	2328	520	351	675	1884	468	1922	933	945	419
PBANKA_091650	9	655214	657370	+	2157	34	23	30	3	72	130	58	51	99
PBANKA_091660	9	658862	662452	+	3591	193	117	353	715	510	2031	692	924	573
PBANKA_091665	9	663425	664314	+	890	23	13	15	9	23	21	530	309	4283
PBANKA_091670	9	666076	666867	+	792	913	400	32	30	359	547	26595	19544	1370
PBANKA_091680	9	668381	673043	+	4663	306	234	342	966	109	271	299	243	412
PBANKA_091690	9	673625	674962	+	1338	232	128	190	394	172	511	1004	659	833
PBANKA_091700	9	676502	678235	-	1734	343	111	81	131	457	1136	1235	1281	2135
PBANKA_091710	9	679445	681331	+	1887	185	61	40	80	479	1676	1570	1309	914
PBANKA_091720	9	682453	682887	+	435	600	123	281	641	82	224	1779	1218	3689
PBANKA_091730	9	683347	687092	-	3746	456	401	315	783	137	443	721	519	3119
PBANKA_091740	9	687619	689408	-	1790	101	38	49	69	95	166	1484	568	889
PBANKA_091750	9	691629	695497	+	3869	311	275	813	2804	752	2950	961	3840	389
PBANKA_091760	9	696497	699457	+	2961	484	235	484	1299	342	1289	529	1762	921
PBANKA_091770	9	699517	702387	-	2871	1074	824	712	1367	414	814	580	1065	2150
PBANKA_091780	9	702827	706679	-	3853	853	501	456	962	257	723	846	465	1931
PBANKA_091790	9	707804	709159	-	1356	1591	499	1542	3332	751	2458	976	656	908
PBANKA_091800	9	711713	712660	-	948	10973	5276	4278	6921	843	2243	2628	1284	16386
PBANKA_091810	9	714800	715045	+	246	3673	1936	963	2123	295	1012	598	301	2311
PBANKA_091820	9	716454	718667	+	2214	80	27	250	579	67	136	166	79	56
PBANKA_091830	9	719345	720847	-	1503	3263	1177	1131	3577	552	1526	1424	1180	3729
PBANKA_091840	9	723205	724038	-	834	74	27	69	222	26	75	270	169	421
PBANKA_091850	9	725685	726215	+	531	132	24	66	243	72	202	779	487	138
PBANKA_091860	9	727606	730656	-	3051	469	173	97	207	312	844	4156	4516	817
PBANKA_091870	9	731581	734008	-	2428	210	72	203	442	127	398	179	98	383
