Geneid	Chr	Start	End	Strand	Length	SRR7059090	SRR7059091	SRR7059092	SRR7059093	SRR7059094	SRR7059095	SRR7059096	SRR7059097	SRR7059098	SRR7059099	SRR7059100
PF3D7_0612000	6	507678	508286	-	609	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0612100	6	509160	511130	-	1971	8	5	5	32	9	32	2	5	0	2	1
PF3D7_0612200	6	512972	519548	-	6577	1	3	2	2	3	3	0	0	2	3	3
PF3D7_0612300	6	520751	521107	+	357	0	3	1	0	0	0	0	0	0	0	0
PF3D7_0612400	6	521228	521938	+	711	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0612500	6	522300	522665	-	366	0	0	1	0	0	4	0	0	0	0	0
PF3D7_0612600	6	523657	525105	-	1449	0	0	1	1	5	2	0	0	0	0	0
PF3D7_0612700	6	525987	527030	-	1044	0	0	0	1	0	0	0	0	0	2	0
PF3D7_0612800	6	528060	529175	-	1116	0	7	5	3	5	9	0	0	0	1	0
PF3D7_0612900	6	531126	533186	+	2061	1	8	5	66	18	39	0	0	0	1	0
PF3D7_0613000.3	6	533907	535364	-	1458	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0613000.1	6	533932	535364	-	1433	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0613000.2	6	533932	535364	-	1433	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0613100	6	537778	538585	+	808	0	0	0	2	2	2	0	0	1	0	0
PF3D7_0613200	6	539304	539674	+	371	0	3	1	0	0	0	0	0	0	0	0
PF3D7_0613300	6	540077	544798	-	4722	3	10	0	1	2	1	2	1	0	0	0
PF3D7_0613400	6	546964	547741	+	778	5	6	0	0	1	0	0	0	0	0	0
PF3D7_0613500	6	548280	552371	-	4092	1	2	1	4	10	3	1	1	0	1	0
PF3D7_0613600	6	554457	558228	+	3772	2	4	1	0	0	4	0	0	0	3	1
PF3D7_0613700	6	559349	561460	-	2112	1	2	5	9	5	2	2	1	1	0	1
PF3D7_0613800	6	566139	578993	+	12855	6	6	3	9	4	3	5	9	4	3	2
PF3D7_0613900	6	579435	585896	-	6462	3	2	1	35	13	33	0	0	0	1	0
PF3D7_0614000	6	587019	588635	-	1617	4	2	0	8	1	13	1	0	0	0	0
PF3D7_0614100	6	589457	592264	-	2808	0	0	1	3	0	4	0	0	0	1	0
PF3D7_0614200	6	593172	595904	-	2733	0	1	1	5	4	7	0	5	0	0	0
PF3D7_0614300	6	597484	600517	-	3034	109	113	90	737	290	832	2	0	4	0	0
PF3D7_0614400	6	604573	605340	+	768	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0614500	6	606142	607259	-	1118	2	4	3	6	0	5	0	2	3	2	0
PF3D7_0614600	6	609258	611102	-	1845	0	2	0	1	1	3	0	0	0	0	0
PF3D7_0614700	6	612471	614398	+	1928	0	2	0	5	6	3	0	0	1	0	3
PF3D7_0614800	6	615297	616610	-	1314	0	2	0	5	1	0	0	0	1	0	0
PF3D7_0614900	6	617762	621536	+	3775	1	2	0	12	7	11	1	1	0	3	0
PF3D7_0615000	6	622272	622712	+	441	0	1	0	3	0	2	0	0	0	0	0
PF3D7_0615100	6	623023	624321	-	1299	1	1	0	7	6	2	0	0	0	7	8
PF3D7_0615200	6	625365	627612	+	2248	1	12	3	1	0	1	0	1	0	1	0
PF3D7_0615300	6	627693	630317	-	2625	4	14	6	2	0	6	0	0	1	0	3
PF3D7_0615400	6	630956	640174	-	9219	1	8	3	15	10	9	5	4	3	12	3
PF3D7_0615500	6	644052	646169	+	2118	1	3	1	8	3	14	2	1	0	2	0
PF3D7_0615600	6	646637	655596	-	8960	6	15	6	68	28	60	7	1	1	2	2
PF3D7_0615700	6	656376	657636	+	1261	0	0	0	6	0	2	0	0	0	0	2
PF3D7_0615800	6	657939	661789	-	3851	0	0	2	10	5	9	0	1	0	1	2
PF3D7_0615900	6	662435	667855	-	5421	6	23	7	104	44	105	3	1	0	1	1
PF3D7_0616000	6	669860	671632	+	1773	1	11	1	28	5	29	1	0	1	1	0
PF3D7_0616100	6	672119	672754	+	636	0	0	0	0	0	1	0	0	0	0	0
PF3D7_0616200	6	674118	676375	+	2258	2	14	2	21	8	27	3	0	0	1	0
PF3D7_0616300	6	676888	677571	-	684	3	4	6	15	15	18	0	0	0	0	1
PF3D7_0616400	6	678387	683429	+	5043	0	1	4	1	1	6	1	4	1	1	2
PF3D7_0616500	6	684742	688857	+	4116	15	35	33	1694	719	1593	0	0	2	2	0
PF3D7_0616600	6	689254	691131	-	1878	1	4	0	28	16	43	0	1	0	0	0
PF3D7_0616700	6	691769	693319	-	1551	14	14	14	48	28	39	1	0	0	0	0
PF3D7_0616800	6	695929	697494	+	1566	0	2	2	4	0	0	0	1	0	3	1
PF3D7_0616900	6	699252	703217	+	3966	2	2	0	0	1	0	1	5	3	8	9
PF3D7_0617000	6	704035	705168	-	1134	2	0	2	2	1	1	1	3	1	4	0
PF3D7_0617100	6	710059	714576	+	4518	2	6	0	14	19	23	4	1	5	0	1
PF3D7_0617200	6	717050	718917	+	1868	1	3	2	0	0	0	0	2	5	1	0
PF3D7_0617300	6	720535	721312	+	778	0	1	1	11	4	8	0	0	0	0	0
PF3D7_0617400	6	723117	731490	-	8374	11	15	13	30	18	28	10	6	7	29	20
PF3D7_0617600	6	738259	739265	-	1007	0	0	1	0	0	0	0	0	1	0	0
PF3D7_0617700	6	741269	742406	-	1138	0	1	1	1	0	0	0	1	0	0	0
PF3D7_0617800	6	748416	748814	-	399	1	33	8	39	3	36	6	3	1	11	5
PF3D7_0617900	6	754395	754805	+	411	46	149	109	281	166	357	12	6	6	41	2
PF3D7_0618000	6	758609	760996	+	2388	0	2	0	0	0	0	1	1	1	2	0
PF3D7_0618100	6	761939	764170	+	2232	0	0	1	0	0	0	0	1	0	1	0
PF3D7_0618200	6	764667	765492	-	826	0	2	0	0	1	0	0	0	0	0	0
PF3D7_0618300	6	768792	769456	+	665	0	2	1	1	1	0	8	8	1	4	3
PF3D7_0618400	6	770147	772506	-	2360	0	0	0	0	0	0	0	0	0	6	1
PF3D7_0618500	6	774529	775470	+	942	3	16	3	0	2	2	1	1	0	0	0
PF3D7_0618600	6	775980	777835	-	1856	0	2	2	0	0	1	2	1	2	2	1
PF3D7_0618700	6	778692	779636	+	945	0	0	2	0	0	0	0	0	0	0	0
PF3D7_0618800	6	779849	783296	-	3448	0	3	1	0	0	0	0	1	0	1	1
PF3D7_0618900.2	6	784354	787118	+	2765	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0618900.1	6	784354	788027	+	3674	0	0	0	3	2	8	0	0	1	0	0
PF3D7_0619000.1	6	788707	796025	-	7319	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0619000.2	6	788707	796025	-	7319	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0619100	6	797211	798518	+	1308	0	0	1	1	0	1	0	0	0	3	0
PF3D7_0619200	6	799397	802789	+	3393	2	5	0	35	6	23	1	0	1	2	1
PF3D7_0619300	6	803374	814552	-	11179	3	4	2	11	9	9	2	2	1	4	1
PF3D7_0619400	6	815622	818247	-	2626	3	1	2	8	4	2	1	6	3	3	2
PF3D7_0619500	6	820069	824247	-	4179	0	1	0	2	1	0	0	0	1	3	0
PF3D7_0619600	6	825157	827772	+	2616	0	1	0	3	1	2	0	2	0	4	0
PF3D7_0619700	6	828199	830389	-	2191	0	3	1	8	2	13	1	1	0	2	0
PF3D7_0619800	6	831286	839033	-	7748	2	1	1	0	0	0	1	2	0	13	0
PF3D7_0619900	6	840523	841224	+	702	0	0	1	0	0	0	0	0	0	1	0
PF3D7_0620000	6	841846	843363	-	1518	0	1	0	0	1	0	1	0	0	5	1
PF3D7_0620100	6	845660	846157	+	498	1	16	14	7	4	9	1	0	0	0	0
PF3D7_0620200	6	846523	847494	-	972	9	17	14	3	7	4	0	0	1	0	0
PF3D7_0620300	6	848405	850864	-	2460	5	1	2	0	1	1	0	2	1	1	1
PF3D7_0620400	6	851378	852955	-	1578	1	0	0	0	0	0	0	1	0	0	0
PF3D7_0620500	6	855160	857112	+	1953	1	1	0	1	4	4	0	0	1	1	1
PF3D7_0620600	6	857726	858610	+	885	0	1	0	12	4	4	0	0	0	0	0
PF3D7_0620700	6	859026	860114	-	1089	2	0	1	0	0	0	0	0	0	0	0
PF3D7_0621000	6	862882	865416	+	2535	1	0	1	0	1	0	0	0	0	1	1
PF3D7_0621100	6	865845	869909	-	4065	3	3	3	0	0	0	3	1	1	0	1
PF3D7_0621200	6	871297	872202	-	906	6	12	9	0	1	1	0	9	0	1	1
PF3D7_0621300	6	873809	876190	+	2382	9	13	2	0	0	0	0	0	0	0	0
PF3D7_0621350	6	876679	877298	-	620	0	1	0	0	0	0	0	0	1	0	0
PF3D7_0621400	6	878790	880784	+	1995	3	9	6	2	1	2	0	1	0	2	0
PF3D7_0621500	6	881963	882994	+	1032	0	0	1	0	1	0	0	0	0	0	0
PF3D7_0621700	6	884428	889614	+	5187	2	6	5	15	18	20	0	0	0	1	2
PF3D7_0621800	6	891997	892777	+	781	0	7	3	10	4	9	0	0	0	0	0
PF3D7_0621900	6	893450	895780	-	2331	0	0	2	1	0	5	0	0	1	1	0
PF3D7_0622000	6	896989	897968	+	980	2	8	3	12	10	21	0	0	1	0	0
PF3D7_0622100	6	898341	902363	-	4023	1	6	1	10	4	16	0	0	0	1	0
PF3D7_0622200	6	903740	906322	-	2583	3	2	1	4	2	2	4	4	5	3	9
PF3D7_0622300	6	908017	911096	+	3080	1	1	2	3	2	0	1	3	2	3	2
PF3D7_0622400	6	911503	911889	+	387	0	0	1	0	0	0	0	0	0	0	0
PF3D7_0622500	6	912406	913710	-	1305	0	2	0	0	0	0	0	0	0	0	0
PF3D7_0622600	6	914743	915429	+	687	0	1	0	1	1	1	0	0	0	0	0
PF3D7_0622700	6	916000	917299	-	1300	0	0	0	0	0	0	0	0	2	0	0
PF3D7_0622800	6	919685	924028	+	4344	14	28	26	104	29	68	1	1	0	7	1
PF3D7_0622900	6	925105	931074	-	5970	6	11	3	6	8	5	4	5	9	2	7
PF3D7_0623000	6	937068	938651	-	1584	138	145	117	166	45	130	8	7	5	2	11
PF3D7_0623100	6	939660	943720	-	4061	5	4	3	26	13	20	0	1	2	1	2
PF3D7_0623200	6	946129	947244	+	1116	0	3	2	0	0	0	0	0	1	1	0
PF3D7_0623300	6	947493	948644	-	1152	2	0	2	9	3	4	0	0	0	1	1
PF3D7_0623400	6	950223	951506	-	1284	0	1	0	0	0	1	0	1	0	0	0
PF3D7_0623500	6	952906	954848	-	1943	0	2	1	1	2	1	1	1	0	2	1
PF3D7_0623600	6	956765	958756	+	1992	2	5	3	4	7	2	3	0	2	2	3
PF3D7_0623700	6	959132	962545	-	3414	1	5	1	1	0	1	0	0	0	1	0
PF3D7_0623800	6	963741	970955	-	7215	1	11	4	26	4	15	0	6	2	4	1
PF3D7_0623900	6	977183	978049	+	867	0	1	2	0	0	3	46	66	80	40	7
PF3D7_0624000	6	981066	982547	+	1482	1	2	1	19	6	15	4	2	0	2	0
PF3D7_0624100	6	983946	984989	+	1044	6	10	3	1	0	3	0	0	1	0	0
PF3D7_0624200	6	985047	986870	-	1824	1	8	4	5	2	3	0	0	0	0	0
PF3D7_0624300	6	987808	989636	+	1829	0	0	0	0	0	3	0	0	1	2	0
PF3D7_0624400	6	990375	992198	-	1824	0	2	2	2	0	2	1	0	0	0	0
PF3D7_0624500	6	994284	994553	+	270	0	1	0	14	4	15	0	2	0	2	1
PF3D7_0624600	6	999524	1007683	+	8160	19	25	17	123	39	117	4	9	4	14	3
PF3D7_0624700	6	1009457	1010718	-	1262	2	12	2	8	10	20	0	0	0	0	0
PF3D7_0624800	6	1011429	1014569	-	3141	2	11	6	12	19	19	0	0	0	1	0
PF3D7_0624900	6	1015868	1018444	+	2577	0	1	0	4	0	3	0	0	0	1	0
PF3D7_0625000.2	6	1020024	1021875	+	1852	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0625000.1	6	1020024	1021875	+	1852	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0625100	6	1023015	1024214	+	1200	0	1	0	8	0	2	1	0	0	1	0
PF3D7_0625200	6	1025179	1026336	+	1158	0	2	0	4	5	11	0	0	0	0	0
PF3D7_0625300	6	1026823	1031157	-	4335	0	0	1	1	0	3	0	3	2	1	0
PF3D7_0625400	6	1032536	1033774	-	1239	0	1	0	7	1	1	0	0	0	0	0
PF3D7_0625500	6	1035358	1036371	+	1014	0	0	0	2	1	0	2	0	0	0	0
PF3D7_0625600	6	1039655	1041550	+	1896	1	0	1	0	0	0	1	1	0	0	0
PF3D7_0625700	6	1042652	1042948	-	297	0	0	0	14	7	6	0	1	0	0	0
PF3D7_0625800	6	1043546	1045474	+	1929	0	1	0	0	0	0	0	0	0	2	1
PF3D7_0625900	6	1046986	1048052	+	1067	0	0	0	0	0	1	0	0	1	0	0
PF3D7_0626000	6	1048710	1053965	-	5256	0	1	1	5	4	6	3	0	0	1	0
PF3D7_0626100	6	1056052	1058529	+	2478	1	4	1	9	0	5	3	3	1	2	0
PF3D7_0626200	6	1058666	1059922	-	1257	2	4	1	4	1	1	0	0	0	1	0
PF3D7_0626300	6	1061115	1062891	-	1777	0	3	0	1	1	1	3	2	3	3	2
PF3D7_0626400	6	1065147	1068626	+	3480	0	3	1	15	15	15	1	0	0	0	1
PF3D7_0626500	6	1069962	1072805	+	2844	3	1	3	9	2	6	2	0	3	3	2
PF3D7_0626600	6	1073458	1073895	-	438	2	2	2	23	23	29	1	1	2	1	1
PF3D7_0626700	6	1075018	1076136	+	1119	3	12	7	5	6	8	0	0	0	1	0
PF3D7_0626800	6	1078995	1081320	+	2326	1	22	6	16	1	7	25	18	16	36	4
PF3D7_0626900	6	1082910	1084028	+	1119	0	4	4	6	2	5	0	1	1	2	0
PF3D7_0627000	6	1084508	1084840	-	333	1	1	2	0	0	1	0	0	0	0	0
PF3D7_0627100	6	1089190	1094328	+	5139	4	4	11	36	16	19	5	5	3	22	13
PF3D7_0627200	6	1095065	1096373	-	1309	1	3	1	8	10	9	0	0	0	0	0
PF3D7_0627300	6	1097300	1098649	-	1350	5	8	4	125	64	115	0	2	0	8	3
PF3D7_0627400	6	1100277	1100858	-	582	0	2	0	9	4	6	0	0	1	1	0
PF3D7_0627500	6	1101734	1102852	-	1119	7	8	8	4	6	3	1	1	1	2	1
PF3D7_0627600	6	1104015	1105199	+	1185	0	4	0	1	1	0	0	0	1	0	0
PF3D7_0627700	6	1108197	1111640	+	3444	1	5	1	14	4	11	1	0	2	1	0
PF3D7_0627800	6	1114544	1117537	-	2994	1	4	1	14	2	14	0	0	2	2	1
PF3D7_0627900	6	1119587	1120858	+	1272	0	1	1	1	2	2	0	0	0	0	1
PF3D7_0628000	6	1121690	1122211	+	522	0	0	0	1	3	2	0	0	0	0	0
PF3D7_0628100	6	1122801	1153664	-	30864	14	10	6	50	20	50	12	16	16	33	15
PF3D7_0628200	6	1159862	1169080	+	9219	4	9	10	32	22	27	0	2	3	4	1
PF3D7_0628300.1	6	1170813	1173696	-	2884	36	68	63	675	377	639	2	2	1	0	0
PF3D7_0628400	6	1176265	1178587	+	2323	0	4	2	5	2	3	0	0	1	0	1
PF3D7_0628500	6	1179053	1180003	-	951	0	0	0	0	0	0	0	0	0	0	1
PF3D7_0628600	6	1180573	1182353	-	1781	0	0	0	0	0	0	0	0	0	1	1
PF3D7_0628700	6	1183896	1185617	+	1722	0	4	1	2	0	0	0	0	0	1	1
PF3D7_0628800	6	1185996	1188644	-	2649	0	0	1	0	2	0	0	0	0	2	0
PF3D7_0628900	6	1189472	1193978	+	4507	0	3	0	0	1	7	1	0	0	1	1
PF3D7_0629000	6	1194304	1195179	-	876	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0629100	6	1196041	1198038	-	1998	0	0	0	5	1	4	1	1	0	0	0
PF3D7_0629200	6	1199853	1200995	-	1143	0	0	0	1	2	0	0	0	0	0	0
PF3D7_0629300	6	1205190	1207781	+	2592	2	8	2	505	228	505	1	0	0	0	1
PF3D7_0629400	6	1210420	1212762	+	2343	0	1	0	0	0	0	0	0	0	0	0
PF3D7_0629500	6	1213948	1216005	-	2058	0	1	2	1	2	0	0	0	1	0	0
PF3D7_0629600	6	1218307	1219251	+	945	17	9	21	63	23	88	1	0	0	0	0
PF3D7_0629700	6	1221941	1242922	+	20982	10	11	9	102	41	86	2	1	2	5	6
PF3D7_0629800	6	1243580	1247219	-	3640	5	4	0	31	6	22	2	0	0	1	1
PF3D7_0629900	6	1250412	1251651	+	1240	0	0	1	13	2	8	0	0	0	0	0
PF3D7_0630000	6	1252052	1253985	-	1934	1	1	0	1	1	0	0	1	0	1	1
PF3D7_0630100	6	1254907	1256940	-	2034	1	1	0	4	1	1	0	0	0	1	0
PF3D7_0630200	6	1258880	1259939	+	1060	2	2	1	1	0	0	1	0	0	2	0
PF3D7_0630300	6	1260398	1269596	-	9199	2	0	1	1	0	0	0	1	0	4	1
PF3D7_0630400	6	1272363	1273532	-	1170	0	0	0	0	1	0	0	0	0	0	0
PF3D7_0630500	6	1276329	1277825	+	1497	0	1	0	1	0	0	0	0	0	0	0
PF3D7_0630600	6	1279820	1283246	+	3427	3	3	1	25	9	26	2	1	1	2	1
PF3D7_0630700	6	1285058	1287031	+	1974	1	0	0	0	0	0	0	2	0	0	1
PF3D7_0630800	6	1288237	1290805	+	2569	2	3	0	0	0	0	2	0	0	2	1
PF3D7_0630900	6	1291035	1292972	-	1938	1	1	2	1	0	0	1	0	0	8	3
PF3D7_0631000	6	1295474	1296331	+	858	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0631100	6	1297885	1299373	+	1489	0	0	3	0	0	0	0	0	0	0	0
PF3D7_0631300	6	1316873	1317721	+	849	0	0	0	0	0	0	0	0	0	2	0
PF3D7_0631400	6	1318327	1319116	-	790	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0631500	6	1321320	1322094	-	775	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0631600	6	1323294	1324435	+	1142	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0631800	6	1329771	1330963	+	1193	0	1	0	0	0	0	1	0	1	0	0
PF3D7_0631900	6	1333013	1334035	+	1023	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0632000	6	1336146	1337473	+	1328	0	1	1	1	0	0	0	0	0	0	1
PF3D7_0632100	6	1338218	1339417	-	1200	0	1	0	0	0	0	0	0	0	0	0
PF3D7_0632200	6	1341307	1342595	-	1289	0	1	0	0	0	0	0	0	0	1	0
PF3D7_0632300	6	1347341	1348571	+	1231	0	0	1	0	0	0	0	0	0	0	0
PF3D7_0632400	6	1350724	1352087	+	1364	1	1	1	2	0	3	2	2	1	0	1
PF3D7_0632500	6	1353946	1366430	-	12485	9	3	3	15	4	6	4	8	3	11	8
PF3D7_0632700	6	1371501	1372861	+	1361	3	0	2	3	0	5	1	0	0	0	0
PF3D7_0632800	6	1374797	1382627	-	7831	1	4	5	13	8	10	4	3	5	1	4
PF3D7_0700100	7	20307	28083	+	7777	3	5	2	15	4	11	5	12	5	14	2
PF3D7_0700200	7	30097	31269	+	1173	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0700300	7	33585	34804	-	1220	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0700400	7	36922	37927	-	1006	0	0	1	0	0	1	0	0	0	1	0
PF3D7_0700500	7	40288	41453	-	1166	1	0	0	0	0	0	1	2	0	0	0
PF3D7_0700800	7	48300	49106	+	807	1	0	0	2	4	12	0	1	0	0	0
PF3D7_0701100	7	55562	56781	-	1220	0	0	0	3	0	0	0	0	0	0	0
PF3D7_0701500	7	68066	68840	+	775	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0701600	7	71049	71860	+	812	0	0	0	0	0	0	0	0	0	1	0
PF3D7_0701700	7	72477	73325	-	849	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0701800	7	75918	77055	-	1138	0	0	1	0	0	0	0	0	0	0	1
PF3D7_0701900	7	79890	82943	-	3054	0	0	5	1	0	1	0	1	2	1	1
PF3D7_0702000	7	84797	85674	+	878	0	0	0	0	0	0	0	0	0	0	1
PF3D7_0702200	7	91867	93141	-	1275	0	0	0	4	1	4	0	0	0	0	1
PF3D7_0702300	7	96761	98730	+	1970	1	0	0	0	0	0	0	0	0	0	0
PF3D7_0702400	7	101694	102285	+	592	0	0	0	0	0	3	0	0	0	1	0
PF3D7_0702500	7	104957	105989	-	1033	0	0	0	1	0	1	0	0	0	0	0
PF3D7_0702600	7	109915	110178	+	264	2	3	2	0	0	3	0	0	0	0	0
PF3D7_0702900	7	113144	113948	-	805	0	1	0	0	0	0	0	0	0	0	0
PF3D7_0703000	7	115239	120770	+	5532	1	0	1	1	0	0	0	0	1	2	1
PF3D7_0703100	7	121414	121956	+	543	0	0	0	0	0	0	0	1	0	0	0
PF3D7_0703200	7	122513	127135	-	4623	2	1	1	3	0	4	1	1	1	0	1
PF3D7_0703300	7	128540	128980	+	441	0	0	0	2	0	3	0	0	1	4	1
PF3D7_0703400	7	129370	131832	-	2463	1	2	2	0	1	5	2	0	0	1	1
PF3D7_0703500	7	135606	142505	+	6900	4	7	2	32	11	49	0	1	1	4	3
PF3D7_0703600	7	144019	145953	+	1935	0	0	0	2	1	4	1	0	0	0	0
PF3D7_0703700	7	146645	147394	-	750	5	8	4	6	2	4	0	0	0	0	0
PF3D7_0703800	7	149804	152980	+	3177	0	0	0	1	1	0	0	0	0	1	0
PF3D7_0703900	7	153320	166396	-	13077	3	2	1	1	2	1	3	6	3	13	6
PF3D7_0704000	7	167489	177295	-	9807	1	0	1	14	6	11	1	0	1	3	1
PF3D7_0704100	7	180036	190715	+	10680	1	7	4	9	5	8	5	1	0	4	1
PF3D7_0704200	7	191309	194890	-	3582	0	0	2	0	0	0	0	1	0	5	5
PF3D7_0704300	7	197691	203249	+	5559	2	5	2	2	3	0	4	2	1	4	0
PF3D7_0704400	7	204718	207750	+	3033	1	1	1	1	0	1	1	1	1	2	0
PF3D7_0704500	7	208690	213501	-	4812	0	2	2	3	1	5	2	2	0	5	1
PF3D7_0704600	7	216024	229072	-	13049	22	53	26	212	75	172	7	10	5	16	9
PF3D7_0704700	7	233401	237414	+	4014	0	3	0	2	0	0	1	0	1	1	0
PF3D7_0704800	7	238159	242052	-	3894	0	2	0	4	1	1	1	1	0	0	2
PF3D7_0704900	7	243898	245016	-	1119	1	14	10	11	11	10	0	1	0	0	0
PF3D7_0705000	7	246259	250152	-	3894	1	1	0	1	2	1	0	1	0	2	1
PF3D7_0705100	7	252282	255251	+	2970	0	0	1	0	0	0	0	2	1	0	2
PF3D7_0705200	7	256086	260684	+	4599	0	0	0	0	0	0	0	2	0	0	2
PF3D7_0705300	7	261977	264454	+	2478	0	1	0	2	0	0	2	0	0	0	2
PF3D7_0705400	7	264973	267438	-	2466	0	1	0	7	4	5	1	1	1	0	0
PF3D7_0705500	7	270022	278706	-	8685	5	8	5	75	41	87	1	2	1	9	4
PF3D7_0705600	7	281035	284433	-	3399	0	0	1	0	5	1	2	2	0	0	0
PF3D7_0705700	7	285472	286166	-	695	0	0	0	2	0	1	0	0	0	1	0
PF3D7_0705800	7	287597	289088	-	1492	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0705900	7	290100	291220	-	1121	0	0	0	0	1	0	0	0	0	0	1
PF3D7_0706000	7	293400	297089	+	3690	1	5	3	1	2	1	0	0	0	1	0
PF3D7_0706100	7	297506	303059	-	5554	3	3	1	2	0	5	0	0	1	1	3
PF3D7_0706200	7	304315	304755	+	441	0	0	1	0	0	0	0	1	0	0	0
PF3D7_0706300	7	305563	306032	+	470	1	1	5	8	4	5	0	0	0	0	0
PF3D7_0706400	7	306855	307133	-	279	2	2	4	4	0	4	0	0	0	1	1
PF3D7_0706500	7	309902	315022	-	5121	8	15	9	63	24	45	5	0	1	2	1
PF3D7_0706600	7	320248	322281	+	2034	0	0	1	0	0	0	0	0	0	0	0
PF3D7_0706700	7	322907	325528	+	2622	11	29	15	75	28	60	0	1	2	2	2
PF3D7_0707200	7	329936	336325	-	6390	2	4	0	6	1	2	0	1	1	0	0
PF3D7_0707300	7	338885	342083	+	3199	22	55	6	4	1	4	0	2	0	1	2
PF3D7_0707400	7	343912	345903	+	1992	0	4	0	3	1	0	0	0	1	1	2
PF3D7_0707500	7	348277	353082	+	4806	2	0	1	2	0	0	0	0	1	0	2
PF3D7_0707600	7	353986	354720	+	735	0	1	1	0	0	0	0	0	0	0	0
PF3D7_0707700	7	357700	360585	+	2886	3	8	8	42	14	52	0	0	0	7	3
PF3D7_0707800	7	362005	365779	+	3775	1	1	2	2	1	2	4	3	2	1	0
PF3D7_0707900	7	366929	367708	+	780	0	0	0	0	3	0	0	6	6	5	5
PF3D7_0708000	7	368707	371672	+	2966	0	3	1	44	24	33	0	1	1	0	0
PF3D7_0708100	7	372897	373106	-	210	2	6	6	26	21	44	2	0	0	0	0
PF3D7_0708200	7	374243	377393	-	3151	0	1	3	1	0	2	0	1	2	1	0
PF3D7_0708300	7	378031	379305	+	1275	4	5	7	20	20	30	0	0	0	0	0
PF3D7_0708400	7	381592	384614	+	3023	4	12	6	111	33	87	11	2	3	33	1
PF3D7_0708500	7	385583	388321	-	2739	1	1	1	2	3	5	2	0	0	1	2
PF3D7_0708600	7	389473	390365	-	893	2	0	0	0	2	0	0	0	0	0	0
PF3D7_0708700	7	391502	392188	-	687	0	1	1	1	0	0	0	0	0	1	0
PF3D7_0708800	7	395711	398332	+	2622	3	6	1	4	2	1	3	3	3	4	3
PF3D7_0708900	7	399290	400243	-	954	0	5	0	0	0	0	0	0	0	1	0
PF3D7_0709000	7	403222	406317	+	3096	191	200	176	19	2	9	2	0	4	6	1
PF3D7_0709100	7	408215	411961	+	3747	19	48	37	164	55	151	0	0	1	5	2
PF3D7_0709200	7	412343	413161	-	819	12	5	8	70	52	80	0	0	0	0	0
PF3D7_0709300	7	413560	421749	-	8190	11	19	22	79	65	85	1	3	1	13	3
PF3D7_0709400	7	423236	427234	-	3999	0	0	2	0	0	0	0	3	1	0	0
PF3D7_0709500	7	428723	429346	+	624	0	1	0	0	0	0	0	0	0	0	0
PF3D7_0709600	7	429857	433758	-	3902	1	1	2	0	0	0	2	0	0	1	0
PF3D7_0709700	7	435089	436195	-	1107	0	1	0	2	2	7	1	0	0	0	1
PF3D7_0709800	7	437900	438094	+	195	9	10	9	1	3	4	1	2	0	1	0
PF3D7_0709900	7	438557	445881	-	7325	7	15	1	15	8	9	1	2	4	6	9
PF3D7_0710000	7	447515	458496	-	10982	17	24	10	19	5	13	1	2	1	5	5
PF3D7_0710100	7	460057	461436	+	1380	2	1	0	1	0	0	0	0	0	1	0
PF3D7_0710200	7	463105	471837	+	8733	10	11	6	36	10	27	3	3	0	1	0
PF3D7_0710300	7	472501	473541	-	1041	0	0	0	0	1	1	0	1	0	0	0
PF3D7_0710400	7	474623	475720	+	1098	0	0	1	0	0	1	0	0	0	0	0
PF3D7_0710500	7	476116	477552	-	1437	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0710600	7	478468	479138	-	671	0	0	0	1	0	2	0	1	0	0	0
PF3D7_0710700	7	481369	481974	-	606	0	0	0	1	0	0	0	0	0	0	0
PF3D7_0710800	7	482701	483831	-	1131	0	1	0	0	0	0	0	0	0	0	0
PF3D7_0710900	7	484838	486037	+	1200	0	0	0	0	0	0	2	0	0	0	0
PF3D7_0711000	7	487281	490970	-	3690	1	1	3	0	2	0	0	0	1	1	1
PF3D7_0711100	7	492519	493232	-	714	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0711200	7	495238	498240	+	3003	2	0	2	0	0	1	1	0	0	0	0
